frame,nose_x,nose_y,nose_z,nose_v,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_v,left_eye_x,left_eye_y,left_eye_z,left_eye_v,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_v,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_v,right_eye_x,right_eye_y,right_eye_z,right_eye_v,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_v,left_ear_x,left_ear_y,left_ear_z,left_ear_v,right_ear_x,right_ear_y,right_ear_z,right_ear_v,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_v,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_v,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_v,left_index_x,left_index_y,left_index_z,left_index_v,right_index_x,right_index_y,right_index_z,right_index_v,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_v,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
0,0.5248866677284241,0.21733824908733368,-0.4180341958999634,0.9999895691871643,0.5429434180259705,0.2040642499923706,-0.3985014259815216,0.9999492764472961,0.5559120178222656,0.2041569948196411,-0.39860621094703674,0.9999505877494812,0.5666628479957581,0.20408785343170166,-0.3986295461654663,0.9999523758888245,0.5077726244926453,0.20467689633369446,-0.39314398169517517,0.9999494552612305,0.4979279637336731,0.205335795879364,-0.39308884739875793,0.9999464154243469,0.4899359345436096,0.20617520809173584,-0.39322274923324585,0.9999434351921082,0.581242024898529,0.20632745325565338,-0.24074523150920868,0.9999573826789856,0.4798303246498108,0.21162043511867523,-0.21858760714530945,0.9999464154243469,0.548017144203186,0.2324165552854538,-0.3569932281970978,0.9999938607215881,0.505656361579895,0.23357850313186646,-0.3503086566925049,0.9999927878379822,0.6582613587379456,0.3045712411403656,-0.19466665387153625,0.9999703764915466,0.40302786231040955,0.3057013750076294,-0.1359701156616211,0.9999673962593079,0.6746253967285156,0.4295145571231842,-0.1335400491952896,0.9757407903671265,0.36062002182006836,0.43246206641197205,-0.04724317789077759,0.9654079079627991,0.6664525866508484,0.5481647253036499,-0.2381756603717804,0.8967178463935852,0.3280751407146454,0.5464297533035278,-0.18401843309402466,0.9006311893463135,0.6641462445259094,0.5805040001869202,-0.29118239879608154,0.830359697341919,0.3124569058418274,0.5780805349349976,-0.2210695892572403,0.8434040546417236,0.6470067501068115,0.5778409242630005,-0.3354533314704895,0.8387516736984253,0.33100634813308716,0.5784013867378235,-0.23181357979774475,0.8506389856338501,0.6419639587402344,0.5672315955162048,-0.25669124722480774,0.8172863125801086,0.34318840503692627,0.5682941675186157,-0.20345020294189453,0.8267825841903687,0.5916073322296143,0.5334344506263733,-0.014651941135525703,0.9999121427536011,0.44484174251556396,0.5333076119422913,0.014164865016937256,0.9999151229858398,0.6041488647460938,0.6862191557884216,-0.14812634885311127,0.9960511326789856,0.43225494027137756,0.6840175986289978,-0.08209341764450073,0.9969065189361572,0.5829916596412659,0.7998930811882019,0.3011282980442047,0.9933483600616455,0.44573724269866943,0.7928494811058044,0.3576343059539795,0.9931451082229614,0.5628052949905396,0.8083789348602295,0.3317858576774597,0.9540317058563232,0.4612674117088318,0.8019133806228638,0.39339008927345276,0.9486381411552429,0.6069391369819641,0.8678446412086487,0.17010216414928436,0.9905294179916382,0.41517892479896545,0.8666035532951355,0.25177738070487976,0.9890472292900085
1,0.507273256778717,0.22376838326454163,-0.4816989004611969,0.9999904036521912,0.5222050547599792,0.20808503031730652,-0.46135029196739197,0.999953031539917,0.5329569578170776,0.20826180279254913,-0.46142053604125977,0.999954104423523,0.5422132015228271,0.20853719115257263,-0.461440771818161,0.9999557733535767,0.49242931604385376,0.20785769820213318,-0.4551219642162323,0.9999531507492065,0.48275455832481384,0.2079286426305771,-0.4551946520805359,0.9999502897262573,0.47213056683540344,0.20826810598373413,-0.4553379416465759,0.9999476075172424,0.5578550100326538,0.21500450372695923,-0.3094245195388794,0.9999593496322632,0.4626765251159668,0.21548131108283997,-0.2805119454860687,0.9999496340751648,0.5243987441062927,0.24059326946735382,-0.4239639639854431,0.9999943375587463,0.49078893661499023,0.24076230823993683,-0.4157939851284027,0.9999933242797852,0.6463091969490051,0.31354138255119324,-0.2397478222846985,0.9999722838401794,0.3863691985607147,0.3126271963119507,-0.20290495455265045,0.9999681711196899,0.6674556136131287,0.43678179383277893,-0.15085171163082123,0.9776385426521301,0.3460690677165985,0.4385633170604706,-0.10234905779361725,0.9678633213043213,0.6611524820327759,0.5525659322738647,-0.22040268778800964,0.905952513217926,0.32311394810676575,0.5490352511405945,-0.1984284669160843,0.9080901145935059,0.6600565314292908,0.5860238075256348,-0.25979071855545044,0.8453353047370911,0.30829519033432007,0.5827305316925049,-0.23407191038131714,0.854736864566803,0.6430098414421082,0.5837663412094116,-0.3076469600200653,0.8528067469596863,0.3247876465320587,0.5836235284805298,-0.24993275105953217,0.8613573312759399,0.6377920508384705,0.5716107487678528,-0.23821374773979187,0.8333093523979187,0.3367116153240204,0.571578323841095,-0.2163255363702774,0.8399137258529663,0.5777179002761841,0.5358319282531738,-0.009955476969480515,0.9999163746833801,0.4288945198059082,0.5323514342308044,0.009148734621703625,0.9999172687530518,0.5916663408279419,0.6947858333587646,-0.06851629167795181,0.9961840510368347,0.42131561040878296,0.6816815733909607,0.008817320689558983,0.9969237446784973,0.5737684369087219,0.8106908798217773,0.30536913871765137,0.9935346245765686,0.4290488660335541,0.800936758518219,0.3297703266143799,0.9932944178581238,0.5565771460533142,0.8217644691467285,0.3270814120769501,0.9497948884963989,0.4437292218208313,0.8129934668540955,0.34960266947746277,0.9433279633522034,0.6001799702644348,0.8782140612602234,0.1309259980916977,0.9905031323432922,0.4092009663581848,0.8735327124595642,0.15703682601451874,0.989201545715332
2,0.5075331330299377,0.22018834948539734,-0.43593329191207886,0.9999910593032837,0.5225070714950562,0.2053883820772171,-0.4145994186401367,0.9999563694000244,0.5326915979385376,0.2057853788137436,-0.4146231710910797,0.999957263469696,0.5431707501411438,0.20618262887001038,-0.4145357608795166,0.9999586939811707,0.49464958906173706,0.2052440643310547,-0.40803062915802,0.9999565482139587,0.48380380868911743,0.20557630062103271,-0.40810626745224,0.9999539852142334,0.47387319803237915,0.20624200999736786,-0.4082470238208771,0.9999516010284424,0.5572043657302856,0.21402445435523987,-0.26747557520866394,0.9999596476554871,0.4631587862968445,0.21595188975334167,-0.24183276295661926,0.999952495098114,0.5264244079589844,0.23670776188373566,-0.3822585642337799,0.9999946355819702,0.49282485246658325,0.2363542765378952,-0.3741694688796997,0.9999937415122986,0.6446372866630554,0.3129028081893921,-0.20902906358242035,0.9999727010726929,0.3840143084526062,0.3105233907699585,-0.18466229736804962,0.9999687671661377,0.6685718297958374,0.4388209283351898,-0.13345177471637726,0.9786478877067566,0.34633970260620117,0.43261992931365967,-0.12022522836923599,0.9701043963432312,0.6609143614768982,0.5557106137275696,-0.21833528578281403,0.9136562347412109,0.329923152923584,0.5525269508361816,-0.20592495799064636,0.9147326946258545,0.6617149114608765,0.5881673693656921,-0.25787654519081116,0.8580682277679443,0.3099237084388733,0.5849015712738037,-0.24170000851154327,0.8649806380271912,0.6407625675201416,0.5853558778762817,-0.30974796414375305,0.8647802472114563,0.33271923661231995,0.5849893689155579,-0.26967325806617737,0.8710331916809082,0.6341329216957092,0.5747706294059753,-0.23802360892295837,0.8470324277877808,0.34569838643074036,0.5750177502632141,-0.22008514404296875,0.8519688844680786,0.5810433030128479,0.544905960559845,-0.009846762754023075,0.9999157786369324,0.4354000985622406,0.5417553186416626,0.008883807808160782,0.9999175071716309,0.5884439945220947,0.6939767599105835,0.01860007271170616,0.9957207441329956,0.42395728826522827,0.6854408383369446,0.0506780631840229,0.9965947866439819,0.5766744017601013,0.8073577284812927,0.31774359941482544,0.9933834671974182,0.43759945034980774,0.8003692030906677,0.3297403156757355,0.9930877089500427,0.5575223565101624,0.8182702660560608,0.3327677547931671,0.9478154182434082,0.44871121644973755,0.8104612231254578,0.34611329436302185,0.9394416809082031,0.6018845438957214,0.8762236833572388,0.16844652593135834,0.9900562763214111,0.40951207280158997,0.8664386868476868,0.18561185896396637,0.9888363480567932
3,0.511671245098114,0.22430965304374695,-0.6071194410324097,0.999991774559021,0.5273696184158325,0.21005922555923462,-0.5819275379180908,0.9999600648880005,0.5370036363601685,0.2104988694190979,-0.5818163752555847,0.999960720539093,0.546512246131897,0.21084406971931458,-0.5816062092781067,0.9999619126319885,0.4976200759410858,0.20957708358764648,-0.577130138874054,0.9999603629112244,0.48694634437561035,0.20971761643886566,-0.5771816968917847,0.9999580383300781,0.4796113073825836,0.20998583734035492,-0.5772307515144348,0.9999558925628662,0.5580384135246277,0.21763689815998077,-0.3973396122455597,0.9999616742134094,0.4678468704223633,0.21758702397346497,-0.3838184177875519,0.9999563097953796,0.52806556224823,0.24154032766819,-0.5377131104469299,0.9999949932098389,0.4930858612060547,0.24081474542617798,-0.5326719880104065,0.9999942183494568,0.6440795063972473,0.3155559301376343,-0.2872035503387451,0.9999728798866272,0.38216912746429443,0.3101273477077484,-0.3007505238056183,0.9999704360961914,0.6703892946243286,0.4432368576526642,-0.15953923761844635,0.979501485824585,0.34632575511932373,0.4358879327774048,-0.24560697376728058,0.9721291065216064,0.662990391254425,0.5588132739067078,-0.24364076554775238,0.9211365580558777,0.3290197551250458,0.5527942180633545,-0.34716445207595825,0.9215766787528992,0.6644980311393738,0.5921303033828735,-0.29254043102264404,0.8700976967811584,0.3093247711658478,0.5862026214599609,-0.39798909425735474,0.8753172159194946,0.645075261592865,0.5882536768913269,-0.3551778793334961,0.8762305974960327,0.3320067226886749,0.5878808498382568,-0.4599413573741913,0.8809504508972168,0.6381032466888428,0.5776795744895935,-0.268187940120697,0.8601619005203247,0.34379932284355164,0.5765199661254883,-0.3749847412109375,0.8639681339263916,0.5811585187911987,0.5486802458763123,-0.004797723609954119,0.9999141097068787,0.43010297417640686,0.5472832918167114,0.003923828713595867,0.999918520450592,0.5869367718696594,0.6952402591705322,0.12094918638467789,0.9955124855041504,0.4207864999771118,0.6844440698623657,0.12701429426670074,0.9963923692703247,0.5734149217605591,0.8054170608520508,0.5119195580482483,0.9933387041091919,0.4387284219264984,0.8022868037223816,0.4958653151988983,0.9930423498153687,0.5562756657600403,0.8158106803894043,0.5374203324317932,0.9487690925598145,0.45153048634529114,0.8134406805038452,0.5222668051719666,0.9390711188316345,0.6011267304420471,0.873160719871521,0.36135202646255493,0.9897152185440063,0.4118342101573944,0.8643553853034973,0.3368473947048187,0.9884774088859558
4,0.5138348340988159,0.22678843140602112,-0.7215431928634644,0.999992311000824,0.530208945274353,0.21163025498390198,-0.6957617998123169,0.999963104724884,0.5405716300010681,0.21195800602436066,-0.695597767829895,0.9999635815620422,0.5492244958877563,0.2121557593345642,-0.6954075694084167,0.9999644160270691,0.4981580972671509,0.21069572865962982,-0.6934891939163208,0.9999635219573975,0.48743167519569397,0.2108926624059677,-0.6935483813285828,0.9999614357948303,0.47758352756500244,0.21089044213294983,-0.6935768127441406,0.9999595284461975,0.5578844547271729,0.2186221331357956,-0.49564123153686523,0.9999629855155945,0.4673329293727875,0.21738602221012115,-0.4932919442653656,0.9999595284461975,0.5300412178039551,0.24473324418067932,-0.6447682976722717,0.9999951720237732,0.4940047562122345,0.2443757802248001,-0.6430345773696899,0.9999945759773254,0.6424074769020081,0.3175809979438782,-0.36467301845550537,0.9999726414680481,0.3858643174171448,0.30908772349357605,-0.38846510648727417,0.9999716281890869,0.6700478792190552,0.4443272054195404,-0.21491889655590057,0.9799667000770569,0.33754757046699524,0.4311063885688782,-0.3503497242927551,0.9738644957542419,0.6621497273445129,0.56121826171875,-0.2837885618209839,0.9274275898933411,0.3317689299583435,0.5509420037269592,-0.45686841011047363,0.9273139834403992,0.6638025641441345,0.5947170853614807,-0.33055001497268677,0.8801814913749695,0.3129427433013916,0.5832788348197937,-0.5108909606933594,0.8837115168571472,0.6460707783699036,0.5899171233177185,-0.39708906412124634,0.8858022689819336,0.33583295345306396,0.584522008895874,-0.5728635787963867,0.8889817595481873,0.6392722725868225,0.5789411664009094,-0.3100109100341797,0.8712677359580994,0.34653574228286743,0.5743816494941711,-0.4847748875617981,0.8739190101623535,0.580748438835144,0.5488554239273071,-0.0036183909978717566,0.99991375207901,0.42686620354652405,0.5460089445114136,0.0027240451890975237,0.9999193549156189,0.5879748463630676,0.6979774832725525,0.12750883400440216,0.9954453706741333,0.4155045747756958,0.6837514638900757,0.1746225655078888,0.9961993098258972,0.5752214193344116,0.8099214434623718,0.5721604824066162,0.9934131503105164,0.43868711590766907,0.7982340455055237,0.6093189716339111,0.9930644631385803,0.557284951210022,0.8210421204566956,0.6021646857261658,0.9490644335746765,0.4551038146018982,0.8084346652030945,0.6418437957763672,0.9391531348228455,0.6041163206100464,0.8773064613342285,0.4041108787059784,0.989604115486145,0.4092159867286682,0.8643794059753418,0.4472047686576843,0.9883743524551392
5,0.5187221169471741,0.23108063638210297,-0.71806401014328,0.9999929666519165,0.534354567527771,0.2151295393705368,-0.6919108033180237,0.9999663829803467,0.5435691475868225,0.2153245508670807,-0.6917660236358643,0.9999666810035706,0.5499724745750427,0.2155093103647232,-0.6915944218635559,0.9999673366546631,0.5021701455116272,0.21434934437274933,-0.6945549845695496,0.9999668002128601,0.4910661578178406,0.21431323885917664,-0.6945961117744446,0.9999648928642273,0.48071226477622986,0.21435202658176422,-0.6945595145225525,0.9999631643295288,0.5570361018180847,0.22101925313472748,-0.48861175775527954,0.9999654293060303,0.4668540060520172,0.2197364717721939,-0.5094386339187622,0.9999630451202393,0.5339112281799316,0.24762222170829773,-0.6392949223518372,0.9999954700469971,0.49768388271331787,0.24738416075706482,-0.6441847085952759,0.9999949932098389,0.6406739354133606,0.31819748878479004,-0.35135921835899353,0.999973714351654,0.3837212920188904,0.31111085414886475,-0.40164056420326233,0.999972939491272,0.6722208261489868,0.4434882700443268,-0.19144307076931,0.9809744954109192,0.33897119760513306,0.4365657866001129,-0.35042816400527954,0.9756876826286316,0.6667206883430481,0.5578321814537048,-0.2576397955417633,0.9338563680648804,0.33516252040863037,0.5548356175422668,-0.4431379437446594,0.9331811666488647,0.6680777072906494,0.5908154249191284,-0.30161479115486145,0.8904854655265808,0.31903618574142456,0.58730149269104,-0.4955655634403229,0.8925577998161316,0.6501372456550598,0.5869067907333374,-0.3647690415382385,0.8956177234649658,0.3393181562423706,0.5874381065368652,-0.5576663017272949,0.8974615335464478,0.6443979740142822,0.5764026641845703,-0.28194230794906616,0.8824641108512878,0.349509060382843,0.5774238109588623,-0.4703904688358307,0.8840047717094421,0.5790741443634033,0.5474815964698792,0.000909259426407516,0.999915599822998,0.4259072542190552,0.5450255274772644,-0.0017327711684629321,0.9999212622642517,0.5899941325187683,0.6969732642173767,0.15298673510551453,0.9953879117965698,0.4195227026939392,0.6836175918579102,0.17273123562335968,0.995972752571106,0.575655996799469,0.8100986480712891,0.5677651762962341,0.9934561848640442,0.4408768117427826,0.7992597818374634,0.5789931416511536,0.9930943250656128,0.5566784739494324,0.8219712972640991,0.5957395434379578,0.9500859975814819,0.45738309621810913,0.8106120228767395,0.6089684963226318,0.9393758177757263,0.6055784821510315,0.8789232969284058,0.4163762032985687,0.9894947409629822,0.4114827513694763,0.8653624653816223,0.423442542552948,0.988277018070221
6,0.5154651403427124,0.233724445104599,-0.6622318029403687,0.9999935030937195,0.5319331884384155,0.21785244345664978,-0.635801374912262,0.9999693036079407,0.5416535139083862,0.21815866231918335,-0.6356698870658875,0.999969482421875,0.5480244159698486,0.21857959032058716,-0.6355388164520264,0.999970018863678,0.49932822585105896,0.2171649932861328,-0.63579261302948,0.9999697208404541,0.4886558949947357,0.21723507344722748,-0.6358224153518677,0.9999679923057556,0.4786093831062317,0.21730338037014008,-0.63576740026474,0.9999664425849915,0.5572296380996704,0.22435219585895538,-0.43773552775382996,0.999967634677887,0.4663439691066742,0.22272394597530365,-0.4461062252521515,0.9999660849571228,0.5327576994895935,0.24955353140830994,-0.5858443379402161,0.999995768070221,0.4946405589580536,0.24934323132038116,-0.5871958136558533,0.9999954104423523,0.6414653062820435,0.32221269607543945,-0.31851980090141296,0.9999748468399048,0.3853464722633362,0.31243202090263367,-0.3436520993709564,0.9999735355377197,0.6732720732688904,0.44322171807289124,-0.1915304958820343,0.9819244146347046,0.3360138535499573,0.4343056380748749,-0.29927220940589905,0.9771634936332703,0.6693189740180969,0.5576273798942566,-0.27702268958091736,0.9395331144332886,0.3402411639690399,0.5514383912086487,-0.3993256688117981,0.9377476572990417,0.6706223487854004,0.5906374454498291,-0.3281034231185913,0.8995499610900879,0.33003807067871094,0.5838800668716431,-0.4512922465801239,0.8992202281951904,0.6526379585266113,0.5868566632270813,-0.3898002803325653,0.9042455554008484,0.35192665457725525,0.5833417177200317,-0.5034757852554321,0.903819739818573,0.6470526456832886,0.5763230919837952,-0.3013499081134796,0.8923076391220093,0.36175277829170227,0.5739225745201111,-0.4226295053958893,0.8918435573577881,0.5764415264129639,0.5498744249343872,0.0012827093014493585,0.9999141693115234,0.4234788417816162,0.547148585319519,-0.0020842391531914473,0.9999189376831055,0.586198627948761,0.6992419958114624,0.08448095619678497,0.9952027797698975,0.4181605279445648,0.6864904165267944,0.10695905238389969,0.9957743287086487,0.5745871663093567,0.8100361227989197,0.4952028691768646,0.9934185743331909,0.44126182794570923,0.7976444363594055,0.4945316016674042,0.9930452108383179,0.5578347444534302,0.8214395642280579,0.5230892896652222,0.9497836828231812,0.4576653242111206,0.808792769908905,0.523138701915741,0.9381046295166016,0.6033231616020203,0.8766463994979858,0.33983924984931946,0.9892377853393555,0.41375234723091125,0.8664823174476624,0.3385641872882843,0.9880667924880981
7,0.5145115852355957,0.24045197665691376,-0.6793950796127319,0.9999939799308777,0.5314521193504333,0.22397521138191223,-0.6555145978927612,0.999971866607666,0.5410190224647522,0.22399474680423737,-0.6553624272346497,0.9999719262123108,0.5478193163871765,0.2242313176393509,-0.6551868319511414,0.9999723434448242,0.499167263507843,0.22337818145751953,-0.6558157801628113,0.9999722838401794,0.48856523633003235,0.22324633598327637,-0.6558663249015808,0.9999707341194153,0.47922283411026,0.2234104573726654,-0.655836820602417,0.9999693632125854,0.5584809184074402,0.22970110177993774,-0.46073049306869507,0.999969482421875,0.46642470359802246,0.228524312376976,-0.47085410356521606,0.9999688863754272,0.5324397087097168,0.2552836239337921,-0.603485107421875,0.9999960064888,0.49421459436416626,0.2550095021724701,-0.6053422093391418,0.9999957084655762,0.6430000066757202,0.3262973129749298,-0.3284217417240143,0.9999755024909973,0.3850696384906769,0.3160814940929413,-0.3657255172729492,0.9999744296073914,0.6735228896141052,0.44721508026123047,-0.17836356163024902,0.9827871918678284,0.33183571696281433,0.4361490309238434,-0.3169463276863098,0.9787084460258484,0.6704493165016174,0.5602650046348572,-0.26201626658439636,0.9446561336517334,0.3471071720123291,0.5529451966285706,-0.40271732211112976,0.9421677589416504,0.6718003153800964,0.5934533476829529,-0.31250789761543274,0.907762885093689,0.3406780958175659,0.585910975933075,-0.45064255595207214,0.9056782126426697,0.6536750197410583,0.589407742023468,-0.37373459339141846,0.9120654463768005,0.36446645855903625,0.5841590762138367,-0.5020413994789124,0.9099673628807068,0.6478766798973083,0.5786890983581543,-0.2919345498085022,0.9012353420257568,0.3730447292327881,0.5742018818855286,-0.42471063137054443,0.899273157119751,0.5760971903800964,0.5514209866523743,0.001904261065647006,0.999913215637207,0.42283517122268677,0.5487751364707947,-0.0026508227456361055,0.9999186396598816,0.5854910612106323,0.6983771920204163,0.13830415904521942,0.9951437711715698,0.41805291175842285,0.6865975856781006,0.15294669568538666,0.9956839084625244,0.5762726664543152,0.8104190230369568,0.5205730199813843,0.9934936761856079,0.43685105443000793,0.800524115562439,0.5114499926567078,0.9931044578552246,0.5581665635108948,0.8218324780464172,0.5457630753517151,0.9507395625114441,0.4541521966457367,0.8107534646987915,0.5377114415168762,0.9385147094726562,0.6048165559768677,0.8763203024864197,0.3721599578857422,0.9891328811645508,0.4107319712638855,0.8655431866645813,0.3593727946281433,0.9879391193389893
8,0.5195480585098267,0.24893449246883392,-0.6520847082138062,0.9999943971633911,0.5351743698120117,0.23234491050243378,-0.6303144097328186,0.999974250793457,0.5433864593505859,0.23207072913646698,-0.6301813721656799,0.999974250793457,0.5503295063972473,0.2317090928554535,-0.6300393342971802,0.9999744892120361,0.503997802734375,0.23223353922367096,-0.6338419914245605,0.9999746680259705,0.4925796389579773,0.23171457648277283,-0.6339002847671509,0.9999732971191406,0.48303455114364624,0.23119831085205078,-0.63385009765625,0.9999720454216003,0.5603296160697937,0.2365749031305313,-0.44358330965042114,0.9999712109565735,0.46642518043518066,0.2361956238746643,-0.46806836128234863,0.9999715089797974,0.5362613797187805,0.2639516592025757,-0.578609049320221,0.9999962449073792,0.49860596656799316,0.26379409432411194,-0.5843997001647949,0.9999960660934448,0.64364093542099,0.32893258333206177,-0.31666672229766846,0.9999762773513794,0.38362422585487366,0.3213968575000763,-0.36920374631881714,0.9999752044677734,0.6744089722633362,0.45189130306243896,-0.18724627792835236,0.9833461046218872,0.33183223009109497,0.4433126151561737,-0.32085877656936646,0.9803576469421387,0.6711639761924744,0.5643790364265442,-0.26747003197669983,0.9488735198974609,0.3522721230983734,0.556274950504303,-0.3962256610393524,0.9463912844657898,0.6723359823226929,0.5980815887451172,-0.31520721316337585,0.9144833087921143,0.34724435210227966,0.5901111960411072,-0.44136205315589905,0.9119375348091125,0.6543759703636169,0.5937942862510681,-0.37340033054351807,0.9184381365776062,0.3721044957637787,0.5878356695175171,-0.4854094982147217,0.9159061908721924,0.648232638835907,0.5825070142745972,-0.2925199568271637,0.9085871577262878,0.38061580061912537,0.5770862698554993,-0.4144090414047241,0.9063314199447632,0.5744608640670776,0.5510188937187195,0.0033197521697729826,0.9999099969863892,0.42251279950141907,0.5489299297332764,-0.004001062363386154,0.9999151229858398,0.5865029096603394,0.6932796239852905,0.11012732982635498,0.9950178861618042,0.4178907871246338,0.6834104061126709,0.11875241249799728,0.9955458641052246,0.5773985981941223,0.8073626756668091,0.4251631796360016,0.9935596585273743,0.4375397264957428,0.7956634163856506,0.4251781404018402,0.993063747882843,0.5593277812004089,0.8187801241874695,0.44418537616729736,0.9507883787155151,0.452851265668869,0.8066405057907104,0.446579247713089,0.936911404132843,0.6046407222747803,0.8748476505279541,0.2755732238292694,0.9890344142913818,0.4141022264957428,0.8650558590888977,0.27578940987586975,0.987712562084198
9,0.5178755521774292,0.2559833824634552,-0.7154400944709778,0.9999947547912598,0.5343884825706482,0.23911528289318085,-0.694583535194397,0.9999762773513794,0.5428217053413391,0.23867261409759521,-0.6944146752357483,0.9999761581420898,0.5496457815170288,0.2382284253835678,-0.6942747831344604,0.9999762773513794,0.5023923516273499,0.23956938087940216,-0.6960474252700806,0.9999766945838928,0.49105751514434814,0.2390511929988861,-0.6961275339126587,0.9999755024909973,0.48189160227775574,0.23832271993160248,-0.6960923075675964,0.9999743700027466,0.5611348748207092,0.24225442111492157,-0.5033912658691406,0.999972403049469,0.4666810631752014,0.24292802810668945,-0.5183306932449341,0.999973714351654,0.5359978079795837,0.2705448269844055,-0.6391929984092712,0.9999964237213135,0.496551513671875,0.27034860849380493,-0.6424676775932312,0.9999963641166687,0.6445295810699463,0.33468377590179443,-0.36102163791656494,0.9999765157699585,0.3834419250488281,0.32593995332717896,-0.4083249270915985,0.9999759197235107,0.675171971321106,0.460083544254303,-0.2350429892539978,0.9836825728416443,0.3303920030593872,0.44949206709861755,-0.35659515857696533,0.9816932678222656,0.6707621812820435,0.5683221220970154,-0.3143996000289917,0.952366292476654,0.3559269607067108,0.5595166087150574,-0.43631306290626526,0.9498703479766846,0.6706718802452087,0.6039512753486633,-0.3647595942020416,0.9199706315994263,0.3519071936607361,0.5937867760658264,-0.48388203978538513,0.9169390201568604,0.6535324454307556,0.5994012951850891,-0.423080176115036,0.9236646294593811,0.3764384686946869,0.5907394289970398,-0.5270082950592041,0.9206940531730652,0.6471933126449585,0.5872694849967957,-0.33841678500175476,0.9147466421127319,0.3849179446697235,0.5793126821517944,-0.45402151346206665,0.9121994376182556,0.5724126100540161,0.5530388951301575,0.004159488715231419,0.9999000430107117,0.4218413829803467,0.5502665042877197,-0.0047813099808990955,0.9999063611030579,0.5848435163497925,0.6977720260620117,0.07371780276298523,0.9949179291725159,0.4156998097896576,0.6884017586708069,0.09014230221509933,0.995479941368103,0.5776351690292358,0.8100484013557434,0.4063764810562134,0.9936068058013916,0.43848010897636414,0.7978411912918091,0.4034339487552643,0.9930779337882996,0.5586554408073425,0.8215346932411194,0.42616912722587585,0.9508528709411621,0.4547494351863861,0.8093245625495911,0.42500239610671997,0.9359850287437439,0.6055904626846313,0.8754273653030396,0.2524977922439575,0.9888820052146912,0.4123495817184448,0.866065502166748,0.24959580600261688,0.9875518679618835
