frame,landmark_index,x,y,z,visibility
0,0,0.47983190417289734,0.34239494800567627,-0.2791401743888855,0.9985823035240173
0,1,0.48924168944358826,0.2821558117866516,-0.26866990327835083,0.9982540011405945
0,2,0.4935011565685272,0.28347647190093994,-0.2687864303588867,0.998004674911499
0,3,0.49775442481040955,0.28482139110565186,-0.26895397901535034,0.9985637068748474
0,4,0.479355126619339,0.2796327471733093,-0.2623283267021179,0.9974202513694763
0,5,0.4768627882003784,0.27886444330215454,-0.26227453351020813,0.9962961673736572
0,6,0.47631919384002686,0.27817922830581665,-0.26232945919036865,0.9968026876449585
0,7,0.5063371062278748,0.30138105154037476,-0.1903347373008728,0.9987427592277527
0,8,0.4775771200656891,0.3392430543899536,-0.1602044552564621,0.9971129298210144
0,9,0.4859926402568817,0.3481054902076721,-0.2481241226196289,0.999366819858551
0,10,0.4783141016960144,0.3454919159412384,-0.23960544168949127,0.9983845949172974
0,11,0.5315688848495483,0.41801917552948,-0.14615964889526367,0.9999316930770874
0,12,0.4424537122249603,0.4133237302303314,-0.08852086216211319,0.9970728158950806
0,13,0.5527681112289429,0.5616799592971802,-0.08907139301300049,0.9886652827262878
0,14,0.4146078824996948,0.5480604767799377,-0.021676605567336082,0.14242060482501984
0,15,0.5550192594528198,0.7148085832595825,-0.1305774748325348,0.9721522927284241
0,16,0.4027595520019531,0.6991932988166809,-0.07800237089395523,0.14677324891090393
0,17,0.559893012046814,0.7613109946250916,-0.15564778447151184,0.951508104801178
0,18,0.3963913917541504,0.7455160617828369,-0.09392132610082626,0.14204177260398865
0,19,0.5470601320266724,0.7577825784683228,-0.17639486491680145,0.9536370038986206
0,20,0.410451740026474,0.7496607303619385,-0.12547560036182404,0.1451408714056015
0,21,0.5426987409591675,0.7439466714859009,-0.1387713998556137,0.9443119168281555
0,22,0.4151495695114136,0.7327786684036255,-0.09054858237504959,0.15367063879966736
0,23,0.4995376765727997,0.7012438178062439,-0.026743941009044647,0.9992464780807495
0,24,0.4468690752983093,0.6926352381706238,0.026765553280711174,0.9988551735877991
0,25,0.49787986278533936,0.872963547706604,-0.04258199781179428,0.6731523275375366
0,26,0.4350847601890564,0.868744432926178,0.06488288193941116,0.17654407024383545
0,27,0.48386475443840027,1.0048000812530518,0.28383514285087585,0.163199782371521
0,28,0.4268537759780884,0.9951657056808472,0.3971760869026184,0.053147174417972565
0,29,0.47901299595832825,1.0200788974761963,0.31191161274909973,0.2696302831172943
0,30,0.43101248145103455,1.0148440599441528,0.4305022358894348,0.08255597949028015
0,31,0.48810702562332153,1.068127155303955,0.22853319346904755,0.19612035155296326
0,32,0.40511420369148254,1.0430128574371338,0.34975484013557434,0.06305884569883347
1,0,0.4791264533996582,0.26589077711105347,-0.3167526423931122,0.9987226128578186
1,1,0.4871115982532501,0.24826312065124512,-0.3029841184616089,0.9984248876571655
1,2,0.4911988377571106,0.24838007986545563,-0.30308085680007935,0.9982011914253235
1,3,0.4949049949645996,0.2488710731267929,-0.30321139097213745,0.9987042546272278
1,4,0.47584548592567444,0.25133562088012695,-0.296054869890213,0.9976739287376404
1,5,0.47126105427742004,0.25272929668426514,-0.2960755527019501,0.9966621994972229
1,6,0.4674660861492157,0.2539670169353485,-0.29611098766326904,0.9971164464950562
1,7,0.5055195093154907,0.2622600495815277,-0.20754194259643555,0.9988654255867004
1,8,0.4642317593097687,0.27025100588798523,-0.17558322846889496,0.9973933696746826
1,9,0.4875686764717102,0.287760466337204,-0.2797555923461914,0.9994291663169861
1,10,0.47637131810188293,0.2915055453777313,-0.2706555724143982,0.998543918132782
1,11,0.5414095520973206,0.4057289659976959,-0.13962337374687195,0.999936580657959
1,12,0.43278467655181885,0.40373292565345764,-0.08533035218715668,0.9973518252372742
1,13,0.5589854121208191,0.5540638566017151,-0.06183402240276337,0.989682137966156
1,14,0.4063985049724579,0.5429768562316895,-0.012659722939133644,0.22694501280784607
1,15,0.5626471042633057,0.7066490054130554,-0.11590620130300522,0.9746496081352234
1,16,0.3987424075603485,0.695898711681366,-0.08440827578306198,0.23049938678741455
1,17,0.5655425190925598,0.7502742409706116,-0.14052322506904602,0.9556584358215332
1,18,0.3916696012020111,0.7453989386558533,-0.10273727029561996,0.22435897588729858
1,19,0.554850697517395,0.7477519512176514,-0.16761745512485504,0.9576565623283386
