frame,landmark_index,x,y,z,visibility
0,0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0
0,2,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0.0,0.0
0,4,0.0,0.0,0.0,0.0
0,5,0.0,0.0,0.0,0.0
0,6,0.0,0.0,0.0,0.0
0,7,0.0,0.0,0.0,0.0
0,8,0.0,0.0,0.0,0.0
0,9,0.0,0.0,0.0,0.0
0,10,0.0,0.0,0.0,0.0
0,11,0.0,0.0,0.0,0.0
0,12,0.0,0.0,0.0,0.0
0,13,0.0,0.0,0.0,0.0
0,14,0.0,0.0,0.0,0.0
0,15,0.0,0.0,0.0,0.0
0,16,0.0,0.0,0.0,0.0
0,17,0.0,0.0,0.0,0.0
0,18,0.0,0.0,0.0,0.0
0,19,0.0,0.0,0.0,0.0
0,20,0.0,0.0,0.0,0.0
0,21,0.0,0.0,0.0,0.0
0,22,0.0,0.0,0.0,0.0
0,23,0.0,0.0,0.0,0.0
0,24,0.0,0.0,0.0,0.0
0,25,0.0,0.0,0.0,0.0
0,26,0.0,0.0,0.0,0.0
0,27,0.0,0.0,0.0,0.0
0,28,0.0,0.0,0.0,0.0
0,29,0.0,0.0,0.0,0.0
0,30,0.0,0.0,0.0,0.0
0,31,0.0,0.0,0.0,0.0
0,32,0.0,0.0,0.0,0.0
1,0,0.3869915306568146,0.28956636786460876,-0.0770789310336113,0.9994542002677917
1,1,0.39332905411720276,0.27523449063301086,-0.09734046459197998,0.9991067051887512
1,2,0.3946385383605957,0.2754094898700714,-0.09740700572729111,0.9993029236793518
1,3,0.39610350131988525,0.2755163311958313,-0.09747227281332016,0.9994210600852966
1,4,0.3934113681316376,0.2751961946487427,-0.062392350286245346,0.9990319609642029
1,5,0.3947250247001648,0.27516889572143555,-0.06236448511481285,0.999025285243988
1,6,0.3961507976055145,0.2749927341938019,-0.062458429485559464,0.9989781975746155
1,7,0.41066229343414307,0.28637921810150146,-0.15065599977970123,0.9994955062866211
1,8,0.4097723364830017,0.2851235568523407,0.0034040710888803005,0.9992858171463013
1,9,0.3911884129047394,0.3079906404018402,-0.09423086792230606,0.9993200302124023
1,10,0.39075759053230286,0.30716148018836975,-0.04938571900129318,0.9995441436767578
1,11,0.42667877674102783,0.3887457549571991,-0.23885320127010345,0.9987980127334595
1,12,0.41803109645843506,0.39797788858413696,0.11199669539928436,0.9995163083076477
1,13,0.4149584472179413,0.5519883632659912,-0.28139930963516235,0.2224414199590683
1,14,0.4055542051792145,0.5524321794509888,0.14333395659923553,0.8588041067123413
1,15,0.38401469588279724,0.7012888193130493,-0.26770269870758057,0.21245454251766205
1,16,0.3935949206352234,0.6814708113670349,0.08415796607732773,0.8271333575248718
1,17,0.37900593876838684,0.7445601224899292,-0.30997106432914734,0.2132180780172348
1,18,0.388672411441803,0.7161998748779297,0.08592507243156433,0.7689784169197083
1,19,0.37443020939826965,0.7442048788070679,-0.30078765749931335,0.22195883095264435
1,20,0.3883703649044037,0.7240610122680664,0.050880007445812225,0.759357750415802
1,21,0.37612220644950867,0.7283669114112854,-0.26306310296058655,0.22560513019561768
1,22,0.3901071846485138,0.7106173038482666,0.06790609657764435,0.7190622687339783
1,23,0.4111161231994629,0.683015763759613,-0.10146927088499069,0.9886210560798645
1,24,0.4125896096229553,0.6818687319755554,0.10145153105258942,0.9931638240814209
1,25,0.38114434480667114,0.8991159200668335,-0.11621160060167313,0.19911524653434753
1,26,0.40271326899528503,0.8805478811264038,0.13104258477687836,0.45319676399230957
1,27,0.4186893105506897,1.0473709106445312,0.02373950555920601,0.1654132455587387
1,28,0.41471394896507263,1.046559453010559,0.2339540272951126,0.21372641623020172
1,29,0.4321027994155884,1.0628929138183594,0.035054709762334824,0.2447805553674698
1,30,0.42309120297431946,1.0713424682617188,0.24160929024219513,0.31132933497428894
1,31,0.4025455117225647,1.1007722616195679,-0.004519838374108076,0.21595242619514465
1,32,0.39128807187080383,1.091838002204895,0.1915150284767151,0.2124049812555313
2,0,0.3869909644126892,0.2887321710586548,-0.0740744024515152,0.999483048915863
2,1,0.39447516202926636,0.2744888365268707,-0.09424172341823578,0.9991722702980042
2,2,0.39609047770500183,0.2746508717536926,-0.09429524838924408,0.9993470311164856
2,3,0.39785993099212646,0.2748492360115051,-0.0943513959646225,0.9994616508483887
2,4,0.3942452073097229,0.2743487060070038,-0.058636926114559174,0.9990957379341125
2,5,0.3955850601196289,0.27426642179489136,-0.058614712208509445,0.9990776777267456
2,6,0.39700376987457275,0.27412983775138855,-0.05868053808808327,0.9990482926368713
2,7,0.4115501940250397,0.28632208704948425,-0.14946609735488892,0.9995310306549072
2,8,0.4101966619491577,0.28499168157577515,0.00652807392179966,0.9993206262588501
2,9,0.3915264904499054,0.3079749047756195,-0.09214821457862854,0.9993685483932495
2,10,0.39086151123046875,0.3069971799850464,-0.046752654016017914,0.9995604753494263
2,11,0.42684105038642883,0.38873958587646484,-0.24227052927017212,0.9989173412322998
2,12,0.42134490609169006,0.39800000190734863,0.11948911100625992,0.9995263814926147
