frame,landmark_index,x,y,z,visibility
0,0,0.6238123774528503,-0.1101473867893219,-0.6604241728782654,0.8501418232917786
0,1,0.6011466383934021,-0.17563563585281372,-0.730745255947113,0.8499742746353149
0,2,0.5995511412620544,-0.18413187563419342,-0.7310474514961243,0.8589779734611511
0,3,0.5975502133369446,-0.192069873213768,-0.7312791347503662,0.8544880151748657
0,4,0.5931050777435303,-0.15656490623950958,-0.7918409705162048,0.838900089263916
0,5,0.588188111782074,-0.15184743702411652,-0.7915022969245911,0.8409122824668884
0,6,0.5832335948944092,-0.1470513939857483,-0.7923113703727722,0.8398966193199158
0,7,0.5699151754379272,-0.18792958557605743,-0.7639636993408203,0.8857818245887756
0,8,0.5562875866889954,-0.12456304579973221,-1.022225022315979,0.866912841796875
0,9,0.6243378520011902,-0.08644083887338638,-0.6383415460586548,0.8832050561904907
0,10,0.6212135553359985,-0.07934213429689407,-0.7141922116279602,0.870637834072113
0,11,0.6793398261070251,-0.03122134692966938,-0.6020514965057373,0.9362536072731018
0,12,0.41125884652137756,-0.01344254333525896,-0.9204501509666443,0.9357677102088928
0,13,0.6244049668312073,0.16555818915367126,-0.20701365172863007,0.7666371464729309
0,14,0.3308321237564087,0.48685044050216675,-0.7956162691116333,0.7466959357261658
0,15,0.548017144203186,0.3152180314064026,-0.11884431540966034,0.7271260023117065
0,16,0.4220392405986786,0.533000648021698,-0.7397859692573547,0.7630327939987183
0,17,0.5596897006034851,0.29113373160362244,-0.17744654417037964,0.688895583152771
0,18,0.3718380928039551,0.5067338943481445,-0.8350857496261597,0.7504076957702637
0,19,0.5727252960205078,0.2559000253677368,-0.1961425244808197,0.6930632591247559
0,20,0.3616768717765808,0.49111855030059814,-0.8088290691375732,0.7535756826400757
0,21,0.563317060470581,0.2698197364807129,-0.13637079298496246,0.6855105757713318
0,22,0.37334486842155457,0.4917777180671692,-0.7376576662063599,0.7330166101455688
0,23,0.6114660501480103,0.6082722544670105,0.024938302114605904,0.9298291802406311
0,24,0.42968541383743286,0.6684201955795288,-0.023502159863710403,0.9224340319633484
0,25,0.5312477350234985,0.7009066343307495,1.2884221076965332,0.7829444408416748
0,26,0.3137666881084442,0.7163620591163635,1.1633847951889038,0.7214850187301636
0,27,0.4295589327812195,0.7302246689796448,2.6398236751556396,0.4752854108810425
0,28,0.4606952369213104,0.7960288524627686,2.482106924057007,0.4372354745864868
0,29,0.47755780816078186,0.7012764811515808,2.790318012237549,0.25272685289382935
0,30,0.49092718958854675,0.7177499532699585,2.6380503177642822,0.17862991988658905
0,31,0.4121847152709961,0.7900246977806091,2.705789804458618,0.33896878361701965
0,32,0.4271801710128784,0.7016662359237671,2.5465521812438965,0.2903840243816376
1,0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0
1,2,0.0,0.0,0.0,0.0
1,3,0.0,0.0,0.0,0.0
1,4,0.0,0.0,0.0,0.0
1,5,0.0,0.0,0.0,0.0
1,6,0.0,0.0,0.0,0.0
1,7,0.0,0.0,0.0,0.0
1,8,0.0,0.0,0.0,0.0
1,9,0.0,0.0,0.0,0.0
1,10,0.0,0.0,0.0,0.0
1,11,0.0,0.0,0.0,0.0
1,12,0.0,0.0,0.0,0.0
1,13,0.0,0.0,0.0,0.0
1,14,0.0,0.0,0.0,0.0
1,15,0.0,0.0,0.0,0.0
1,16,0.0,0.0,0.0,0.0
1,17,0.0,0.0,0.0,0.0
1,18,0.0,0.0,0.0,0.0
1,19,0.0,0.0,0.0,0.0
1,20,0.0,0.0,0.0,0.0
1,21,0.0,0.0,0.0,0.0
1,22,0.0,0.0,0.0,0.0
1,23,0.0,0.0,0.0,0.0
1,24,0.0,0.0,0.0,0.0
1,25,0.0,0.0,0.0,0.0
1,26,0.0,0.0,0.0,0.0
1,27,0.0,0.0,0.0,0.0
1,28,0.0,0.0,0.0,0.0
1,29,0.0,0.0,0.0,0.0
1,30,0.0,0.0,0.0,0.0
1,31,0.0,0.0,0.0,0.0
1,32,0.0,0.0,0.0,0.0
2,0,0.4676781892776489,0.326741486787796,-0.3358670771121979,0.8651257753372192
2,1,0.4745478928089142,0.3118904232978821,-0.32013481855392456,0.8649720549583435
2,2,0.4783703088760376,0.3121574819087982,-0.3201965093612671,0.8730745911598206
2,3,0.4817270040512085,0.31233564019203186,-0.32027468085289,0.8690337538719177
2,4,0.46251624822616577,0.3135930001735687,-0.31840360164642334,0.8550044298171997
2,5,0.4591410458087921,0.3145805597305298,-0.31845954060554504,0.8568149209022522
2,6,0.4558233320713043,0.3160367012023926,-0.31852996349334717,0.8559011816978455
2,7,0.48845261335372925,0.3241755962371826,-0.2193724364042282,0.897194504737854
2,8,0.4528307616710663,0.3281841576099396,-0.21314194798469543,0.8802124857902527
2,9,0.47644004225730896,0.34571385383605957,-0.29776233434677124,0.8948836326599121
2,10,0.4614764153957367,0.3458814322948456,-0.2961098551750183,0.8835729360580444
2,11,0.5212087631225586,0.4522891342639923,-0.1500091254711151,0.9426249861717224
2,12,0.4228949546813965,0.4457666277885437,-0.13259242475032806,0.9421840906143188
2,13,0.5324953198432922,0.5896740555763245,-0.0924847275018692,0.7891096472740173
2,14,0.40240535140037537,0.5750167369842529,-0.08264102041721344,0.7703819274902344
2,15,0.5363962054252625,0.7238714694976807,-0.15898272395133972,0.7509822845458984
2,16,0.3906812369823456,0.7037730813026428,-0.15511108934879303,0.7805606722831726
2,17,0.5385018587112427,0.7609823346138,-0.18255524337291718,0.7132285237312317
2,18,0.3875940442085266,0.7437335252761841,-0.17501261830329895,0.763303279876709
2,19,0.5312222838401794,0.7594218254089355,-0.2072129249572754,0.7174293994903564
2,20,0.3958112299442291,0.7419854998588562,-0.2059355527162552,0.7667571902275085
2,21,0.5285112857818604,0.7491219639778137,-0.1687823385000229,0.7101274728775024
2,22,0.3980071246623993,0.7284662127494812,-0.16780400276184082,0.7477193474769592
2,23,0.4957992732524872,0.6899182796478271,-0.0067843664437532425,0.9368218779563904
2,24,0.43742725253105164,0.6887257099151611,0.0066793267615139484,0.9301427602767944
2,25,0.4954240918159485,0.8779650926589966,-0.05018843710422516,0.7933066487312317
2,26,0.43916162848472595,0.8890074491500854,-0.04082218557596207,0.7365632057189941
2,27,0.4980211555957794,1.0125536918640137,0.20850421488285065,0.49144163727760315
2,28,0.4455077052116394,0.9573395848274231,0.24395813047885895,0.435092955827713
2,29,0.49697163701057434,1.0275731086730957,0.22894756495952606,0.25803691148757935
2,30,0.43868935108184814,1.001852035522461,0.27007561922073364,0.1859760582447052
2,31,0.49878981709480286,1.07804274559021,0.13387931883335114,0.35301315784454346
2,32,0.43431177735328674,1.055434226989746,0.17692850530147552,0.29966142773628235
3,0,0.4677790105342865,0.3267342448234558,-0.30813679099082947,0.8786118626594543
3,1,0.4746938645839691,0.3118996322154999,-0.2923422157764435,0.8784711360931396
3,2,0.478663831949234,0.31217145919799805,-0.29239270091056824,0.8857635259628296
3,3,0.4822133183479309,0.3124755620956421,-0.29245826601982117,0.8821266293525696
3,4,0.4626132845878601,0.31360816955566406,-0.29076629877090454,0.8694996237754822
3,5,0.4591412842273712,0.3146028518676758,-0.29082125425338745,0.8711292743682861
3,6,0.4558941125869751,0.3160405457019806,-0.29089614748954773,0.870306670665741
3,7,0.4884541630744934,0.3243463337421417,-0.1924392133951187,0.9074675440788269
3,8,0.45291680097579956,0.3278454542160034,-0.1878225952386856,0.8921844959259033
3,9,0.47644031047821045,0.346069872379303,-0.2703757584095001,0.905394434928894
3,10,0.4614456593990326,0.34653717279434204,-0.26912444829940796,0.8952145576477051
3,11,0.5211594700813293,0.4517423212528229,-0.11839389055967331,0.9483606219291687
3,12,0.42271310091018677,0.4456551671028137,-0.11684934794902802,0.9479591846466064
3,13,0.5325034856796265,0.5896396040916443,-0.04862675443291664,0.8095873594284058
3,14,0.4016154110431671,0.5750288963317871,-0.06515176594257355,0.7919777631759644
3,15,0.5358560681343079,0.7238698601722717,-0.12181009352207184,0.7748439311981201
3,16,0.390522301197052,0.7052066922187805,-0.13667254149913788,0.7990494966506958
3,17,0.5384142994880676,0.7634227871894836,-0.1467609703540802,0.7396120429039001
3,18,0.3871625065803528,0.7447513937950134,-0.15902303159236908,0.7802445888519287
3,19,0.5311301350593567,0.7624181509017944,-0.17457114160060883,0.7435828447341919
3,20,0.3958074748516083,0.7434430718421936,-0.19035717844963074,0.7837183475494385
3,21,0.5283032059669495,0.7499897480010986,-0.13294701278209686,0.7366048693656921
3,22,0.39806488156318665,0.7301509380340576,-0.14949920773506165,0.7661176323890686
3,23,0.49604716897010803,0.6930002570152283,-0.002645864151418209,0.9431137442588806
3,24,0.43689534068107605,0.6920329928398132,0.002557552419602871,0.9370759725570679
3,25,0.49514150619506836,0.8844218850135803,-0.041977230459451675,0.8033414483070374
3,26,0.4368787705898285,0.8933550715446472,-0.047565758228302,0.7502058744430542
3,27,0.4962187707424164,1.0211971998214722,0.2223019301891327,0.49898993968963623
3,28,0.44207894802093506,0.9567807912826538,0.2450181543827057,0.4177660346031189
3,29,0.4948755204677582,1.0354493856430054,0.24428819119930267,0.26218152046203613
3,30,0.4348422586917877,1.002146601676941,0.2726168930530548,0.18158592283725739
3,31,0.49536004662513733,1.089785099029541,0.15686579048633575,0.36046236753463745
3,32,0.4353884756565094,1.0256702899932861,0.1892002373933792,0.291551798582077
4,0,0.4677726924419403,0.32673391699790955,-0.30234402418136597,0.8907492756843567
4,1,0.4746708869934082,0.3121221661567688,-0.286796897649765,0.8906199932098389
4,2,0.4786728322505951,0.3123590648174286,-0.28684520721435547,0.8971832394599915
4,3,0.4822843670845032,0.3127989172935486,-0.28691360354423523,0.8939098715782166
4,4,0.462578684091568,0.3138386309146881,-0.28558290004730225,0.8825453519821167
4,5,0.45899856090545654,0.31480032205581665,-0.2856444716453552,0.8840123414993286
4,6,0.4558875262737274,0.31609806418418884,-0.2857235372066498,0.8832718133926392
4,7,0.48840412497520447,0.32445988059043884,-0.18639281392097473,0.9167127013206482
4,8,0.4529169499874115,0.3277721405029297,-0.1828847974538803,0.9029601216316223
4,9,0.4763832688331604,0.3462965190410614,-0.26414409279823303,0.914854109287262
4,10,0.461293488740921,0.34688571095466614,-0.26323845982551575,0.9056920409202576
4,11,0.5210055112838745,0.4514103829860687,-0.10608408600091934,0.9535223841667175
4,12,0.4224785566329956,0.4456551671028137,-0.11156537383794785,0.9531575441360474
4,13,0.5325032472610474,0.5894520878791809,-0.03375013917684555,0.8280605673789978
4,14,0.4005644917488098,0.5758090615272522,-0.05890374630689621,0.811717689037323
4,15,0.5355437994003296,0.7237257361412048,-0.1117381900548935,0.7962697148323059
4,16,0.3905114531517029,0.7068967819213867,-0.1326499730348587,0.8161678314208984
4,17,0.5384004712104797,0.7634475827217102,-0.13677716255187988,0.7631573677062988
4,18,0.38713034987449646,0.7458317279815674,-0.1550585776567459,0.7960950136184692
4,19,0.531112790107727,0.7625629305839539,-0.16536355018615723,0.7669574618339539
4,20,0.3959769904613495,0.7447668313980103,-0.18688546121120453,0.7995370626449585
4,21,0.528214156627655,0.7499744892120361,-0.12322374433279037,0.7602298259735107
4,22,0.39837780594825745,0.7316038012504578,-0.14535237848758698,0.7831112742424011
4,23,0.4960527718067169,0.6969462037086487,0.0019810853991657495,0.9487618207931519
4,24,0.4365765154361725,0.696607232093811,-0.0020636948756873608,0.943285346031189
4,25,0.4953655004501343,0.9109746217727661,-0.050693921744823456,0.8116400241851807
4,26,0.43695348501205444,0.9103655219078064,-0.059782788157463074,0.760476291179657
4,27,0.4979758858680725,1.0583956241607666,0.18047937750816345,0.5031899809837341
4,28,0.431296169757843,1.0208640098571777,0.21842060983181,0.3988373279571533
4,29,0.4963628649711609,1.075399398803711,0.19813653826713562,0.26176685094833374
4,30,0.4300309419631958,1.029152274131775,0.24376901984214783,0.1750178188085556
4,31,0.49693939089775085,1.128851056098938,0.099272720515728,0.36194154620170593
4,32,0.43272945284843445,1.0855714082717896,0.15271328389644623,0.28061923384666443
5,0,0.4677504599094391,0.3267562687397003,-0.29322630167007446,0.9016727805137634
5,1,0.47461989521980286,0.31236621737480164,-0.27707937359809875,0.9015538096427917
5,2,0.4786681830883026,0.31264686584472656,-0.2771313488483429,0.9074609279632568
5,3,0.48229584097862244,0.31321418285369873,-0.27720996737480164,0.904514729976654
5,4,0.4625426232814789,0.3139186501502991,-0.2759789526462555,0.8942861557006836
5,5,0.4589007496833801,0.31483861804008484,-0.2760285437107086,0.8956066966056824
5,6,0.455875962972641,0.3160940706729889,-0.2761041522026062,0.8949398994445801
5,7,0.48823830485343933,0.324510395526886,-0.17674630880355835,0.9250327348709106
5,8,0.45291203260421753,0.32758253812789917,-0.1741834431886673,0.9126572608947754
5,9,0.4762139320373535,0.3466682434082031,-0.25533080101013184,0.9233676791191101
5,10,0.46110689640045166,0.34722793102264404,-0.25466662645339966,0.9151214957237244
5,11,0.5206592679023743,0.45146411657333374,-0.09835643321275711,0.9581674337387085
5,12,0.42207232117652893,0.44558191299438477,-0.10779055953025818,0.9578347206115723
5,13,0.5323178172111511,0.5899598598480225,-0.026631483808159828,0.8446120619773865
5,14,0.39930006861686707,0.5760984420776367,-0.05667836219072342,0.8293098211288452
5,15,0.5352607369422913,0.7244284749031067,-0.1001119539141655,0.8155375123023987
5,16,0.39034977555274963,0.7075103521347046,-0.1267363280057907,0.8308196067810059
5,17,0.5382853746414185,0.7646811604499817,-0.1240854561328888,0.7842679023742676
5,18,0.3867306113243103,0.7464621067047119,-0.1487259715795517,0.8087822794914246
5,19,0.5310259461402893,0.7637425065040588,-0.1523827463388443,0.7879213690757751
5,20,0.3959861099720001,0.7458583116531372,-0.1794467717409134,0.8122889399528503
5,21,0.5280450582504272,0.7506641745567322,-0.11149661988019943,0.7814289331436157
5,22,0.3984757661819458,0.7326411604881287,-0.13898178935050964,0.7970361709594727
5,23,0.49598458409309387,0.6984201669692993,0.00572092505171895,0.9538435935974121
5,24,0.4358910322189331,0.6982005834579468,-0.00580088933929801,0.9488781094551086
5,25,0.4960327744483948,0.9163650274276733,-0.04445942863821983,0.813449501991272
5,26,0.4360867440700531,0.9118934869766235,-0.06383636593818665,0.7675789594650269
5,27,0.49801406264305115,1.052402377128601,0.19465269148349762,0.4932897388935089
5,28,0.4318248927593231,1.0202088356018066,0.22153139114379883,0.3758375942707062
5,29,0.49638012051582336,1.0685062408447266,0.2138572484254837,0.25711947679519653
5,30,0.43099096417427063,1.027169108390808,0.2480117231607437,0.16732046008110046
5,31,0.497133731842041,1.1223889589309692,0.12644867599010468,0.3529241383075714
5,32,0.4327712059020996,1.0856486558914185,0.16009530425071716,0.2657749652862549
6,0,0.4671763777732849,0.326704204082489,-0.2843111455440521,0.9115040898323059
6,1,0.474201500415802,0.3123822808265686,-0.26803866028785706,0.9113947749137878
6,2,0.478402704000473,0.31268298625946045,-0.268086701631546,0.9167113900184631
6,3,0.48220235109329224,0.31332287192344666,-0.2681647539138794,0.9140596389770508
6,4,0.46203377842903137,0.31390711665153503,-0.2674843370914459,0.9048537611961365
6,5,0.45834997296333313,0.3148023784160614,-0.26754555106163025,0.9060425162315369
6,6,0.45561784505844116,0.3159444332122803,-0.26761922240257263,0.9054421186447144
6,7,0.4879368543624878,0.324512243270874,-0.1662302315235138,0.9325223565101624
6,8,0.45268386602401733,0.3271332383155823,-0.16555048525333405,0.921386182308197
6,9,0.47546014189720154,0.34681469202041626,-0.24573169648647308,0.9310299158096313
6,10,0.46019604802131653,0.347250759601593,-0.24562868475914001,0.9236082434654236
6,11,0.5202333927154541,0.45115360617637634,-0.08569007366895676,0.9623479843139648
6,12,0.4212357699871063,0.445300817489624,-0.09775760024785995,0.9620449542999268
6,13,0.532097578048706,0.5899571776390076,-0.016058608889579773,0.8595889806747437
6,14,0.39837121963500977,0.5760983228683472,-0.048227209597826004,0.8452350497245789
6,15,0.5351027250289917,0.7244120836257935,-0.10042750835418701,0.8328765630722046
6,16,0.3902033269405365,0.7079071998596191,-0.12252555042505264,0.8441560864448547
6,17,0.5382336974143982,0.7646142840385437,-0.12589643895626068,0.8030850291252136
6,18,0.3865179717540741,0.7469461560249329,-0.14448925852775574,0.8200562596321106
6,19,0.5310084819793701,0.7636528611183167,-0.1543990522623062,0.8066865801811218
6,20,0.3960268199443817,0.746731162071228,-0.1753597855567932,0.8237965703010559
6,21,0.5279719829559326,0.7505627870559692,-0.11205936968326569,0.8004146814346313
6,22,0.39857563376426697,0.7334141731262207,-0.13465839624404907,0.8093952536582947
6,23,0.49587222933769226,0.7016879916191101,0.008780707605183125,0.9583920240402222
6,24,0.4354902505874634,0.7025526762008667,-0.008842340670526028,0.9538776278495789
6,25,0.4976942837238312,0.9306109547615051,-0.05136987939476967,0.8129660487174988
6,26,0.43686529994010925,0.9276654124259949,-0.06952189654111862,0.7692186832427979
6,27,0.5000244975090027,1.0821702480316162,0.17201732099056244,0.4771280586719513
6,28,0.43178802728652954,1.0623588562011719,0.17957092821598053,0.35441648960113525
6,29,0.49819415807724,1.1019070148468018,0.18872718513011932,0.24839431047439575
6,30,0.43122178316116333,1.0736013650894165,0.20095841586589813,0.15823908150196075
6,31,0.4997074007987976,1.151728630065918,0.08638577908277512,0.33880752325057983
6,32,0.4331526458263397,1.1269036531448364,0.09780807048082352,0.25155800580978394
7,0,0.46670007705688477,0.32611674070358276,-0.275211900472641,0.920352041721344
7,1,0.4738021790981293,0.31209796667099,-0.2576890289783478,0.9202514290809631
7,2,0.478022038936615,0.3124658167362213,-0.2577475309371948,0.9250365495681763
7,3,0.4819726049900055,0.31322726607322693,-0.25783810019493103,0.9226498603820801
7,4,0.46167120337486267,0.31347399950027466,-0.257739782333374,0.9143642783164978
7,5,0.45792463421821594,0.3142801523208618,-0.257791131734848,0.9154343008995056
7,6,0.45537617802619934,0.31521037220954895,-0.25786611437797546,0.914893388748169
7,7,0.4871993660926819,0.32425767183303833,-0.15324492752552032,0.9392619729042053
7,8,0.45233362913131714,0.32603323459625244,-0.15579552948474884,0.9292412400245667
7,9,0.47444814443588257,0.3467373251914978,-0.23592326045036316,0.9379257559776306
7,10,0.4593850374221802,0.3469914495944977,-0.23672564327716827,0.9312459230422974
7,11,0.5192652344703674,0.45101964473724365,-0.07443701475858688,0.9661104679107666
7,12,0.42033347487449646,0.4444512128829956,-0.0936725065112114,0.9658331274986267
7,13,0.5313738584518433,0.5900121331214905,-0.005830398295074701,0.8729129433631897
7,14,0.397422194480896,0.5760493278503418,-0.04697195440530777,0.8592942357063293
7,15,0.5347328186035156,0.7244061231613159,-0.08922521024942398,0.8484954237937927
7,16,0.3900063633918762,0.7089221477508545,-0.11807715892791748,0.8553798794746399
7,17,0.5381330847740173,0.7645783424377441,-0.11507690697908401,0.8201166391372681
7,18,0.3865152895450592,0.748094916343689,-0.14006318151950836,0.8286261558532715
7,19,0.5309374332427979,0.7635815739631653,-0.1433950811624527,0.8236777782440186
7,20,0.3960503935813904,0.7480294108390808,-0.17035312950611115,0.8327255845069885
7,21,0.5278252363204956,0.7505142688751221,-0.10091660916805267,0.8175980448722839
7,22,0.3985810875892639,0.7350254058837891,-0.12994691729545593,0.8192700147628784
7,23,0.4958665668964386,0.7027601003646851,0.01245155930519104,0.9625085592269897
7,24,0.4353533685207367,0.7037152051925659,-0.01250391360372305,0.9584159851074219
