frame,landmark_index,x,y,z,visibility
39,28,0.6594273447990417,0.9659891128540039,-0.6258881688117981,0.6314728856086731
39,29,0.5756196975708008,0.9743322730064392,-0.35178086161613464,0.7702513933181763
39,30,0.6500422358512878,0.9808347821235657,-0.6567320823669434,0.7231731414794922
39,31,0.5714656710624695,0.9847618341445923,-0.5932739973068237,0.5315526723861694
39,32,0.6589080691337585,0.9944912195205688,-0.8460996150970459,0.47403043508529663
40,0,0.639150083065033,0.1453823298215866,0.9981703758239746,0.9983339309692383
40,1,0.6232270002365112,0.12824894487857819,0.962237536907196,0.9981831908226013
40,2,0.6140095591545105,0.1274242252111435,0.9620886445045471,0.9985172152519226
40,3,0.6046975255012512,0.12683121860027313,0.9622800350189209,0.9983110427856445
40,4,0.6453140377998352,0.12791770696640015,0.9536404609680176,0.9979292154312134
40,5,0.6518068313598633,0.1269586831331253,0.9537973999977112,0.9980295300483704
40,6,0.6584007143974304,0.12619172036647797,0.9533851742744446,0.9976850748062134
40,7,0.5737763047218323,0.13009560108184814,0.7384660840034485,0.9990322589874268
40,8,0.6468173861503601,0.12991373240947723,0.7012880444526672,0.9987418055534363
40,9,0.62172532081604,0.1559513956308365,0.92185378074646,0.9986139535903931
40,10,0.6414290070533752,0.15715228021144867,0.9101559519767761,0.998279869556427
40,11,0.4213793873786926,0.20748759806156158,0.5604888200759888,0.9998883008956909
40,12,0.7373393177986145,0.2039949595928192,0.4257392883300781,0.9997832179069519
40,13,0.3356277644634247,0.3564072847366333,0.490953266620636,0.8544355630874634
40,14,0.8067793846130371,0.3379562199115753,0.3218546211719513,0.9680571556091309
40,15,0.3578748106956482,0.5119413137435913,0.4445270895957947,0.6681360006332397
40,16,0.8784590363502502,0.48681849241256714,0.45104989409446716,0.7976862788200378
40,17,0.34987229108810425,0.5482121706008911,0.447011798620224,0.5815231800079346
40,18,0.9010115265846252,0.5285934209823608,0.4820660352706909,0.7215648889541626
40,19,0.38775935769081116,0.5492585897445679,0.44259557127952576,0.5639039874076843
40,20,0.8801052570343018,0.5331941843032837,0.48500892519950867,0.7063371539115906
40,21,0.40183836221694946,0.534742534160614,0.44308924674987793,0.5330926179885864
40,22,0.862825870513916,0.5211072564125061,0.46268975734710693,0.6798321604728699
40,23,0.4906538128852844,0.465804785490036,0.12632334232330322,0.9991520047187805
40,24,0.688122034072876,0.46459293365478516,-0.12749886512756348,0.998591423034668
40,25,0.4766974151134491,0.7452524900436401,-0.16360165178775787,0.9005531072616577
40,26,0.6836380958557129,0.7489469051361084,-0.3076987564563751,0.8284808993339539
40,27,0.5711907744407654,0.9636756181716919,-0.49496981501579285,0.7265477776527405
40,28,0.6556000709533691,0.9694710969924927,-0.6998594403266907,0.6603719592094421
40,29,0.5772114396095276,0.980646550655365,-0.5451003313064575,0.7830074429512024
40,30,0.6536906361579895,0.9861791729927063,-0.7357926368713379,0.7451096773147583
40,31,0.6266972422599792,1.0408616065979004,-0.7959762215614319,0.5547049045562744
40,32,0.6633539795875549,1.0310345888137817,-0.9448142051696777,0.5113011002540588
41,0,0.6427510976791382,0.14963999390602112,1.0735613107681274,0.998482882976532
41,1,0.6261544823646545,0.13333112001419067,1.0385468006134033,0.9983406066894531
41,2,0.616926908493042,0.13279475271701813,1.038414478302002,0.9986467957496643
41,3,0.6076388359069824,0.13256055116653442,1.0386061668395996,0.9984596967697144
41,4,0.6487900018692017,0.13267633318901062,1.0292894840240479,0.9981057643890381
41,5,0.6554765701293945,0.131678968667984,1.0294493436813354,0.9981961846351624
41,6,0.6621801257133484,0.130950465798378,1.0290836095809937,0.9978808164596558
41,7,0.5774415731430054,0.13694895803928375,0.8112348318099976,0.999113917350769
41,8,0.6507709622383118,0.1355045735836029,0.7736508846282959,0.9988437294960022
41,9,0.6251851320266724,0.16074179112911224,0.9950257539749146,0.9987252950668335
41,10,0.6451559066772461,0.16149142384529114,0.9829191565513611,0.9984074234962463
41,11,0.4280305504798889,0.2136828750371933,0.6285800933837891,0.9998955130577087
41,12,0.7378569841384888,0.21163062751293182,0.4623813033103943,0.999801516532898
41,13,0.3404616415500641,0.355663001537323,0.5392489433288574,0.8531678318977356
41,14,0.8068014979362488,0.3431934714317322,0.3436800539493561,0.9704311490058899
41,15,0.357399046421051,0.5115998983383179,0.455676794052124,0.6708981394767761
41,16,0.8755504488945007,0.49192574620246887,0.4484526216983795,0.8093854188919067
41,17,0.3490316867828369,0.5467955470085144,0.45855551958084106,0.5820590853691101
41,18,0.8979689478874207,0.5320966839790344,0.46991193294525146,0.7353737354278564
41,19,0.3862207233905792,0.5481084585189819,0.4452766180038452,0.5650215148925781
41,20,0.8750507235527039,0.5368427038192749,0.4788537323474884,0.7210328578948975
41,21,0.39991244673728943,0.5346485376358032,0.4506518542766571,0.5341354012489319
41,22,0.8574475646018982,0.5259671211242676,0.4622894823551178,0.695032000541687
41,23,0.4908524751663208,0.46939459443092346,0.12024933844804764,0.9992023706436157
41,24,0.6853048205375671,0.46926629543304443,-0.12124517560005188,0.9986855387687683
41,25,0.4664463996887207,0.741786003112793,-0.2135661095380783,0.9031726717948914
41,26,0.6846321821212769,0.7454238533973694,-0.3477371335029602,0.844068169593811
41,27,0.5798864364624023,0.9609118700027466,-0.6229698657989502,0.7358337640762329
41,28,0.649868905544281,0.96840900182724,-0.8304253816604614,0.6874231100082397
41,29,0.5797383189201355,0.9779684543609619,-0.6825156211853027,0.7946749925613403
41,30,0.6476967930793762,0.9823132753372192,-0.8768451809883118,0.7655335068702698
41,31,0.628025472164154,1.025252342224121,-0.9038834571838379,0.5755664110183716
41,32,0.6679348349571228,1.0372416973114014,-1.0729479789733887,0.5468434691429138
42,0,0.6472875475883484,0.16108272969722748,1.015805721282959,0.9986139535903931
42,1,0.6298025250434875,0.14455346763134003,0.9825316071510315,0.9984755516052246
42,2,0.6207324862480164,0.14382950961589813,0.9824225306510925,0.9987582564353943
42,3,0.6118064522743225,0.1433287113904953,0.9826002717018127,0.9985881447792053
42,4,0.6515016555786133,0.1444854438304901,0.9742885828018188,0.9982572793960571
42,5,0.6576713919639587,0.14371450245380402,0.9744214415550232,0.9983384609222412
42,6,0.6639593839645386,0.1431485116481781,0.9740586280822754,0.9980485439300537
42,7,0.5811851024627686,0.14724873006343842,0.7756343483924866,0.9991825819015503
42,8,0.6525062918663025,0.147323876619339,0.7407083511352539,0.9989297389984131
42,9,0.6294480562210083,0.17193937301635742,0.9456762671470642,0.9988185167312622
42,10,0.6481183767318726,0.17314739525318146,0.9343403577804565,0.9985145926475525
42,11,0.4324897229671478,0.21952001750469208,0.5781415700912476,0.9999021887779236
42,12,0.7381666898727417,0.22023487091064453,0.48260414600372314,0.9998176693916321
42,13,0.34518375992774963,0.3596477210521698,0.48704883456230164,0.855411946773529
42,14,0.8019289374351501,0.34839752316474915,0.3790636658668518,0.9723461270332336
42,15,0.35920682549476624,0.5111231207847595,0.4250275492668152,0.6737766861915588
42,16,0.861454427242279,0.4963560104370117,0.49124661087989807,0.8155385255813599
42,17,0.34993651509284973,0.5458442568778992,0.42630985379219055,0.5824451446533203
42,18,0.8793975710868835,0.5340224504470825,0.5177454948425293,0.7411749362945557
42,19,0.3854236602783203,0.5475282073020935,0.4228588342666626,0.5659400224685669
42,20,0.8603940606117249,0.5385424494743347,0.5289148092269897,0.7273663878440857
42,21,0.39926886558532715,0.5343732237815857,0.4244387149810791,0.5348427891731262
42,22,0.8450738787651062,0.5280333757400513,0.506462037563324,0.7014012932777405
42,23,0.49279487133026123,0.4759937524795532,0.10144063085317612,0.999247133731842
42,24,0.6846040487289429,0.4758080542087555,-0.10240322351455688,0.9987724423408508
42,25,0.4593057930469513,0.7399237751960754,-0.23438996076583862,0.9062682390213013
42,26,0.6841277480125427,0.7411439418792725,-0.2972211539745331,0.856442928314209
42,27,0.5868077278137207,0.9494653940200806,-0.6626019477844238,0.7440267205238342
42,28,0.6446450352668762,0.9608920812606812,-0.7790967226028442,0.706359326839447
42,29,0.5945878624916077,0.9655019640922546,-0.718986988067627,0.8056147694587708
42,30,0.6488610506057739,0.973003625869751,-0.8273992538452148,0.7808796763420105
42,31,0.6240243911743164,1.005202054977417,-0.8936954140663147,0.5935543775558472
42,32,0.6580951809883118,1.0287468433380127,-0.9995085597038269,0.5712723731994629
43,0,0.6465552449226379,0.1660280078649521,0.7978624701499939,0.9987390041351318
43,1,0.6290350556373596,0.1490013301372528,0.7578883171081543,0.9986101984977722
43,2,0.6202698349952698,0.1482289880514145,0.7578028440475464,0.998867928981781
43,3,0.6116694808006287,0.14770014584064484,0.7579970359802246,0.9987148642539978
43,4,0.6498880982398987,0.14889489114284515,0.7424044609069824,0.9984100461006165
43,5,0.6560359001159668,0.14801478385925293,0.7425224184989929,0.998481035232544
43,6,0.6624472141265869,0.14734229445457458,0.7422218918800354,0.9982169270515442
43,7,0.5815294981002808,0.1521620899438858,0.5608532428741455,0.99925297498703
43,8,0.6523568034172058,0.1511077582836151,0.4924766421318054,0.999016523361206
43,9,0.6296344995498657,0.1763378083705902,0.7375541925430298,0.998916745185852
43,10,0.6477658152580261,0.17717976868152618,0.7167165875434875,0.9986318945884705
43,11,0.4338715970516205,0.22448211908340454,0.443805068731308,0.9999092221260071
43,12,0.7360091209411621,0.22385334968566895,0.2584306597709656,0.9998326897621155
43,13,0.3475845158100128,0.3625563085079193,0.3764995038509369,0.8617207407951355
43,14,0.7943622469902039,0.3541017174720764,0.1921357810497284,0.9744318723678589
43,15,0.35878974199295044,0.5104830861091614,0.3247838616371155,0.6875988841056824
43,16,0.8466543555259705,0.5040026903152466,0.3123011291027069,0.8263166546821594
43,17,0.34953585267066956,0.5457472205162048,0.3354823589324951,0.5948230028152466
43,18,0.863879919052124,0.5413680672645569,0.3293277621269226,0.7539510726928711
43,19,0.38464340567588806,0.5471555590629578,0.3180917501449585,0.578506588935852
43,20,0.8444088101387024,0.5452287197113037,0.34341418743133545,0.7409428954124451
43,21,0.398766428232193,0.5337232351303101,0.32120874524116516,0.5459381937980652
43,22,0.8289308547973633,0.534512460231781,0.3283096253871918,0.71494060754776
43,23,0.4939286410808563,0.4787699580192566,0.11892348527908325,0.9992823004722595
43,24,0.6818873286247253,0.479030966758728,-0.11996284872293472,0.9988467693328857
43,25,0.4588065445423126,0.7399740219116211,-0.19408166408538818,0.9074486494064331
43,26,0.6791268587112427,0.7421395778656006,-0.32753804326057434,0.868765652179718
43,27,0.583095371723175,0.9477331042289734,-0.47938308119773865,0.750110924243927
43,28,0.6339844465255737,0.9613141417503357,-0.6717613339424133,0.7275094389915466
43,29,0.5954193472862244,0.9648628234863281,-0.5210058093070984,0.8120166659355164
43,30,0.6385473012924194,0.9737920761108398,-0.7018764615058899,0.7954990863800049
43,31,0.618215024471283,0.9994694590568542,-0.743848979473114,0.6085445284843445
43,32,0.6395583152770996,1.0306681394577026,-0.8862966299057007,0.5982580780982971
44,0,0.6442292332649231,0.17231807112693787,0.8328937888145447,0.9988588690757751
44,1,0.6270628571510315,0.15590624511241913,0.7932058572769165,0.9987419247627258
44,2,0.6183372139930725,0.15505670011043549,0.7930973172187805,0.9989750385284424
44,3,0.6099446415901184,0.15447168052196503,0.7932153344154358,0.998837411403656
44,4,0.6481966972351074,0.15584111213684082,0.7792277336120605,0.9985603094100952
44,5,0.6545325517654419,0.15499760210514069,0.7793556451797485,0.9986231923103333
44,6,0.6611530780792236,0.1543550342321396,0.7790305614471436,0.9983845353126526
44,7,0.5818473100662231,0.15843014419078827,0.5831465721130371,0.9993232488632202
44,8,0.6521839499473572,0.1577351689338684,0.5285645723342896,0.9991071224212646
44,9,0.6275496482849121,0.18186993896961212,0.7688703536987305,0.9990176558494568
44,10,0.6466891169548035,0.18221572041511536,0.7512130737304688,0.9987570643424988
44,11,0.44268885254859924,0.22546298801898956,0.4969688951969147,0.9999163746833801
44,12,0.7291613817214966,0.2263438105583191,0.2726821005344391,0.9998474717140198
44,13,0.3533356189727783,0.360318660736084,0.4425603151321411,0.8640457391738892
44,14,0.7786397933959961,0.3578396141529083,0.20448482036590576,0.9763069748878479
44,15,0.3582315742969513,0.5010756254196167,0.35841652750968933,0.702738881111145
44,16,0.8271003365516663,0.5068199038505554,0.2945607304573059,0.837855875492096
44,17,0.3492661118507385,0.5380593538284302,0.36164796352386475,0.611602246761322
44,18,0.8416748642921448,0.5422776937484741,0.29718559980392456,0.7686312198638916
44,19,0.38264745473861694,0.5386276841163635,0.33192259073257446,0.5956390500068665
44,20,0.8254274725914001,0.5463546514511108,0.31262582540512085,0.7564701437950134
44,21,0.3965368866920471,0.5255610346794128,0.34829601645469666,0.5605021119117737
44,22,0.8107200860977173,0.5355374217033386,0.3091799318790436,0.730661153793335
44,23,0.49397149682044983,0.48071351647377014,0.14282971620559692,0.9993185997009277
44,24,0.6763877272605896,0.4792870581150055,-0.14370191097259521,0.9989194869995117
44,25,0.4585646688938141,0.7349956035614014,-0.17379602789878845,0.9094060659408569
44,26,0.6785330772399902,0.7385879158973694,-0.34288251399993896,0.8808826208114624
44,27,0.573253333568573,0.9482524394989014,-0.44972044229507446,0.7619600892066956
44,28,0.6297305226325989,0.9624167680740356,-0.7307643890380859,0.7510181665420532
44,29,0.5874577164649963,0.9660629034042358,-0.49265339970588684,0.8221231698989868
44,30,0.6299883127212524,0.9761151075363159,-0.7618527412414551,0.8128187656402588
44,31,0.609150767326355,1.0003325939178467,-0.6947876214981079,0.6263290643692017
44,32,0.6375669836997986,1.030153512954712,-0.9265583753585815,0.6282719373703003
45,0,0.6384202241897583,0.17753201723098755,0.9763925075531006,0.9989669322967529
45,1,0.6239653825759888,0.16213129460811615,0.9294597506523132,0.9988599419593811
45,2,0.6160369515419006,0.16152998805046082,0.929354190826416,0.9990705251693726
45,3,0.6087357401847839,0.16121897101402283,0.9295749068260193,0.9989469647407532
45,4,0.6441693305969238,0.16194070875644684,0.9230245351791382,0.9986950755119324
45,5,0.6501270532608032,0.1612095683813095,0.9231233596801758,0.9987503886222839
45,6,0.656703531742096,0.16066895425319672,0.9227599501609802,0.9985353946685791
45,7,0.5805341601371765,0.16608943045139313,0.6888289451599121,0.999384880065918
45,8,0.6502357721328735,0.16502651572227478,0.6638287901878357,0.9991869330406189
45,9,0.6220651865005493,0.1871444284915924,0.897885262966156,0.9991081953048706
45,10,0.6407654881477356,0.18710874021053314,0.8895086646080017,0.9988701343536377
45,11,0.4450468122959137,0.2307838648557663,0.5342726111412048,0.9999218583106995
45,12,0.7236754894256592,0.23243431746959686,0.3871355354785919,0.9998601078987122
45,13,0.3579401969909668,0.3599146008491516,0.46527785062789917,0.8647991418838501
45,14,0.7673367261886597,0.35936692357063293,0.3318474590778351,0.9775121808052063
45,15,0.35414302349090576,0.49900856614112854,0.36634334921836853,0.721072256565094
45,16,0.8079994916915894,0.5074990391731262,0.38045138120651245,0.8475062251091003
45,17,0.34266382455825806,0.5359939932823181,0.3630339503288269,0.6333637237548828
45,18,0.8219226002693176,0.5418689846992493,0.3665243983268738,0.7809541821479797
45,19,0.37332993745803833,0.5368356704711914,0.3329441249370575,0.6180297136306763
45,20,0.8056985139846802,0.5458976626396179,0.3792150616645813,0.7694788575172424
45,21,0.38899320363998413,0.5240106582641602,0.3566844165325165,0.5807837247848511
45,22,0.7917928695678711,0.5349422097206116,0.3911346197128296,0.7438647150993347
45,23,0.4938707947731018,0.4816279411315918,0.1327821910381317,0.9993463754653931
45,24,0.6727439165115356,0.4791584312915802,-0.1338014155626297,0.9989908337593079
45,25,0.4590458571910858,0.7321979403495789,-0.17283448576927185,0.9139108657836914
45,26,0.6792300343513489,0.7347071170806885,-0.3395375907421112,0.8920484185218811
45,27,0.5572949647903442,0.9519584774971008,-0.5201495885848999,0.7791563272476196
45,28,0.6318328976631165,0.9656009078025818,-0.799109697341919,0.7740885615348816
45,29,0.5722861886024475,0.9718862771987915,-0.5735323429107666,0.835678219795227
45,30,0.6263583898544312,0.9802097082138062,-0.8410356044769287,0.8298840522766113
45,31,0.6089703440666199,1.0261285305023193,-0.7719334363937378,0.6507062315940857
45,32,0.6257301568984985,1.0296722650527954,-1.0290400981903076,0.6592006087303162
46,0,0.6359124183654785,0.18027475476264954,0.9748746156692505,0.9990342259407043
46,1,0.6223675608634949,0.1656520664691925,0.9239449501037598,0.9989363551139832
46,2,0.6151005029678345,0.16513416171073914,0.9238696098327637,0.9991302490234375
46,3,0.6085309386253357,0.16490885615348816,0.9239609241485596,0.9990203976631165
46,4,0.6406340599060059,0.16563066840171814,0.9135577082633972,0.9987831115722656
46,5,0.6456822752952576,0.16512909531593323,0.9136664271354675,0.9988275170326233
46,6,0.6513823866844177,0.1648419052362442,0.913327693939209,0.9986329674720764
46,7,0.5798907279968262,0.1709050089120865,0.6791598796844482,0.999418318271637
46,8,0.6455034613609314,0.17047874629497528,0.6484466791152954,0.9992204308509827
46,9,0.6205863356590271,0.19060902297496796,0.8949951529502869,0.9991537928581238
46,10,0.6370916366577148,0.19076237082481384,0.8808339238166809,0.9989210963249207
46,11,0.4445043206214905,0.2368425875902176,0.5317952632904053,0.9999248385429382
46,12,0.715002179145813,0.2408527433872223,0.3859799802303314,0.9998655915260315
46,13,0.36052078008651733,0.3662838339805603,0.46340903639793396,0.8702998757362366
46,14,0.7618252635002136,0.36456114053726196,0.3165924549102783,0.9777688384056091
46,15,0.3501659035682678,0.4991043210029602,0.3605499565601349,0.7353166341781616
46,16,0.7911306023597717,0.5081364512443542,0.3813081681728363,0.8492045998573303
46,17,0.33897101879119873,0.535912811756134,0.34723544120788574,0.6475797891616821
46,18,0.8026338219642639,0.5412010550498962,0.3708970248699188,0.7815380096435547
46,19,0.3677343726158142,0.5367103219032288,0.3226964473724365,0.6322879791259766
46,20,0.7869230508804321,0.544830858707428,0.38082805275917053,0.7699975967407227
46,21,0.38367584347724915,0.5239582657814026,0.35102835297584534,0.5923454761505127
46,22,0.7742211818695068,0.5337706804275513,0.39110973477363586,0.7427917718887329
46,23,0.49289536476135254,0.4849987328052521,0.12855756282806396,0.9993431568145752
46,24,0.6668049693107605,0.48375174403190613,-0.12959320843219757,0.9990084767341614
46,25,0.46079021692276,0.7325506210327148,-0.15363508462905884,0.9154900312423706
46,26,0.676180362701416,0.7355406284332275,-0.3158705532550812,0.900310218334198
46,27,0.5354701280593872,0.9532536864280701,-0.32216382026672363,0.7874128818511963
46,28,0.6334164142608643,0.9794670939445496,-0.580011248588562,0.7882218360900879
46,29,0.556602954864502,0.9769625067710876,-0.35237398743629456,0.8407471179962158
46,30,0.6261270046234131,0.9882162809371948,-0.6001461744308472,0.8352391719818115
46,31,0.5295847654342651,1.0051473379135132,-0.5976254343986511,0.6623129844665527
46,32,0.6133781671524048,1.0278589725494385,-0.8441551327705383,0.6742185950279236
47,0,0.6188508868217468,0.18698255717754364,0.9692902565002441,0.9990996718406677
47,1,0.6074050068855286,0.17294169962406158,0.8942076563835144,0.9990115165710449
47,2,0.6005138158798218,0.1725640594959259,0.8941890597343445,0.9991893172264099
47,3,0.5936982035636902,0.17252644896507263,0.8941794037818909,0.9990914463996887
47,4,0.6263765692710876,0.1731152981519699,0.896432101726532,0.9988690614700317
47,5,0.6323221325874329,0.1728171557188034,0.8965592384338379,0.9989049434661865
47,6,0.6386377215385437,0.17274485528469086,0.8963618874549866,0.998728334903717
47,7,0.5714253783226013,0.17931099236011505,0.6090285778045654,0.9994524121284485
47,8,0.6389439702033997,0.17882853746414185,0.6059869527816772,0.9992589950561523
47,9,0.6061844825744629,0.1973588764667511,0.8653227686882019,0.9992011189460754
47,10,0.6230980753898621,0.1975891888141632,0.8671736717224121,0.9989756345748901
47,11,0.44359123706817627,0.24426978826522827,0.43422144651412964,0.9999282360076904
47,12,0.7101903557777405,0.2507666051387787,0.3795228898525238,0.9998689293861389
47,13,0.3643855154514313,0.3719475567340851,0.378617525100708,0.8752868175506592
47,14,0.7548666596412659,0.37266868352890015,0.3196186125278473,0.9774355888366699
47,15,0.3483455181121826,0.4997331500053406,0.30983075499534607,0.7505305409431458
47,16,0.7790433168411255,0.5126436948776245,0.38727399706840515,0.8486536741256714
47,17,0.3357049822807312,0.536109209060669,0.29443734884262085,0.6644814014434814
47,18,0.788397490978241,0.5452101230621338,0.373373419046402,0.7794822454452515
47,19,0.3618795871734619,0.5368792414665222,0.27684295177459717,0.6493529081344604
47,20,0.7739351987838745,0.5465376973152161,0.3820389211177826,0.7674571871757507
47,21,0.3788908123970032,0.5241337418556213,0.3041459023952484,0.6068418622016907
47,22,0.7622169256210327,0.5356258153915405,0.39385274052619934,0.7385712265968323
47,23,0.4879913330078125,0.48793861269950867,0.11769464612007141,0.999353289604187
47,24,0.6588841676712036,0.4868263602256775,-0.11887519806623459,0.9990397095680237
47,25,0.46199488639831543,0.7335012555122375,-0.12095100432634354,0.9170546531677246
47,26,0.6744676828384399,0.7355397939682007,-0.2680056095123291,0.9076234102249146
47,27,0.5125679969787598,0.9546334147453308,-0.23054620623588562,0.7960430979728699
47,28,0.6360310912132263,0.9809707999229431,-0.42111802101135254,0.8012641072273254
47,29,0.5360770225524902,0.9801916480064392,-0.2528127133846283,0.8458760380744934
47,30,0.626746416091919,0.9895310997962952,-0.43558841943740845,0.83990079164505
47,31,0.5052461624145508,0.9865896105766296,-0.4882088899612427,0.6719639897346497
47,32,0.6202845573425293,1.0198866128921509,-0.6511294841766357,0.6857434511184692
48,0,0.6102823615074158,0.19245928525924683,1.0526249408721924,0.9991445541381836
48,1,0.5987420082092285,0.1792476773262024,0.9921876192092896,0.9990697503089905
48,2,0.5916473269462585,0.17886413633823395,0.9921549558639526,0.9992352724075317
48,3,0.5844895243644714,0.17879725992679596,0.9921422600746155,0.9991475939750671
48,4,0.6190012097358704,0.17971816658973694,0.986685574054718,0.998934805393219
48,5,0.6255011558532715,0.17963142693042755,0.9868111610412598,0.9989627003669739
48,6,0.6321051120758057,0.17976775765419006,0.9865254759788513,0.9987990856170654
48,7,0.5652555227279663,0.18593566119670868,0.7023836374282837,0.999475359916687
48,8,0.6345239281654358,0.18614862859249115,0.6799711585044861,0.9992779493331909
48,9,0.5979700088500977,0.2026350200176239,0.9581096768379211,0.9992313981056213
48,10,0.6161013245582581,0.20316056907176971,0.9504291415214539,0.9990065097808838
48,11,0.44260621070861816,0.24844907224178314,0.4856339693069458,0.9999304413795471
48,12,0.704979658126831,0.25768613815307617,0.4288482666015625,0.9998669624328613
48,13,0.36700737476348877,0.3775196075439453,0.3993033766746521,0.8814094066619873
48,14,0.748021125793457,0.3808833062648773,0.3907943069934845,0.9768907427787781
48,15,0.3481338620185852,0.5039712190628052,0.3121202290058136,0.7633646726608276
48,16,0.7618178725242615,0.5159031748771667,0.44787508249282837,0.8429761528968811
48,17,0.33474087715148926,0.5397599339485168,0.3058760166168213,0.6781030297279358
48,18,0.7660706043243408,0.5478193163871765,0.4354623854160309,0.7700802087783813
48,19,0.35861843824386597,0.5403280854225159,0.2902454733848572,0.6628565192222595
48,20,0.7494253516197205,0.5480404496192932,0.43594303727149963,0.7570981979370117
48,21,0.37672677636146545,0.5272440314292908,0.30798977613449097,0.6177274584770203
48,22,0.740635097026825,0.5371132493019104,0.45160797238349915,0.7262035012245178
48,23,0.480368435382843,0.49375876784324646,0.10757032036781311,0.9993536472320557
48,24,0.6550254225730896,0.4935881197452545,-0.10878527909517288,0.9990440011024475
48,25,0.4626196324825287,0.7337296009063721,-0.08425720781087875,0.9194705486297607
48,26,0.6730623245239258,0.7363486886024475,-0.17821210622787476,0.913617730140686
48,27,0.49722519516944885,0.9550022482872009,-0.23525719344615936,0.8018145561218262
48,28,0.6396569013595581,0.9829620122909546,-0.37720054388046265,0.8088497519493103
48,29,0.5066453814506531,0.9819947481155396,-0.26239070296287537,0.8504192233085632
48,30,0.6282626390457153,0.9915982484817505,-0.4009273648262024,0.8424404263496399
48,31,0.4963338375091553,0.966434895992279,-0.48092007637023926,0.6727359294891357
48,32,0.6215614080429077,0.9922816157341003,-0.61696857213974,0.6822926998138428
49,0,0.6074934601783752,0.1988811492919922,1.0248793363571167,0.99918133020401
49,1,0.5953850746154785,0.18561974167823792,0.9273414015769958,0.9991225600242615
49,2,0.5879639983177185,0.18521243333816528,0.927338182926178,0.9992766380310059
49,3,0.5805898308753967,0.18507978320121765,0.9272262454032898,0.9991995692253113
49,4,0.6161476373672485,0.18642941117286682,0.9300093650817871,0.9989952445030212
49,5,0.6224938035011292,0.18655681610107422,0.9301868081092834,0.9990154504776001
49,6,0.6287798285484314,0.18684205412864685,0.9299925565719604,0.9988636374473572
49,7,0.5610164999961853,0.19269566237926483,0.6056542992591858,0.9994969964027405
49,8,0.6299890875816345,0.1936766505241394,0.5975030064582825,0.999294638633728
49,9,0.5942803025245667,0.2093123495578766,0.8988103866577148,0.9992564916610718
49,10,0.6127768754959106,0.2102854698896408,0.9027535319328308,0.9990359544754028
49,11,0.439680814743042,0.25554338097572327,0.40618637204170227,0.9999316930770874
49,12,0.701271116733551,0.26716679334640503,0.37970396876335144,0.9998607039451599
49,13,0.366896390914917,0.3843834102153778,0.3309594690799713,0.887046754360199
49,14,0.7403813004493713,0.39203357696533203,0.3607901334762573,0.9749498963356018
49,15,0.3478761315345764,0.511165976524353,0.2697743773460388,0.774702787399292
49,16,0.7486366629600525,0.5202613472938538,0.43492019176483154,0.8321835398674011
49,17,0.3335278034210205,0.5449053049087524,0.25216901302337646,0.6906180381774902
49,18,0.750397801399231,0.5519986748695374,0.41317692399024963,0.7558416128158569
49,19,0.3559451699256897,0.5457762479782104,0.23952868580818176,0.6750330924987793
49,20,0.7342268824577332,0.5520171523094177,0.39980658888816833,0.7418561577796936
49,21,0.37354913353919983,0.5330164432525635,0.2663082778453827,0.6269850134849548
49,22,0.7259549498558044,0.5409671068191528,0.42649489641189575,0.7092061638832092
49,23,0.47048836946487427,0.5030686855316162,0.10049959272146225,0.999356746673584
49,24,0.6483796238899231,0.5032405257225037,-0.1016656756401062,0.9990519881248474
49,25,0.46331217885017395,0.7338657379150391,-0.0483180433511734,0.9202693104743958
49,26,0.6674585342407227,0.7366753220558167,-0.14148037135601044,0.9178381562232971
49,27,0.47894006967544556,0.943728506565094,-0.13106338679790497,0.8064669966697693
49,28,0.642494797706604,0.9833290576934814,-0.27067267894744873,0.8144200444221497
49,29,0.4824702739715576,0.9765298366546631,-0.14735418558120728,0.8528193831443787
49,30,0.6293467879295349,1.004501223564148,-0.28513723611831665,0.843450665473938
49,31,0.48773428797721863,0.9396733641624451,-0.337319016456604,0.6712507009506226
49,32,0.6277078986167908,0.9754478335380554,-0.47849440574645996,0.6750861406326294
50,0,0.6032084226608276,0.21020421385765076,1.0119155645370483,0.9991708397865295
50,1,0.5908485651016235,0.19658973813056946,0.938857913017273,0.9991289973258972
50,2,0.5835807919502258,0.1962377429008484,0.9388079643249512,0.999278724193573
50,3,0.5762128829956055,0.1960911899805069,0.9387734532356262,0.9992086291313171
50,4,0.6103296875953674,0.19689814746379852,0.9381456971168518,0.9989978075027466
50,5,0.616247832775116,0.19681118428707123,0.9383022785186768,0.9990062117576599
50,6,0.6219695210456848,0.1968521773815155,0.9380183219909668,0.9988564848899841
50,7,0.5549481511116028,0.2031451165676117,0.6152570247650146,0.9994786977767944
50,8,0.6230336427688599,0.20301221311092377,0.6256482601165771,0.9992467761039734
50,9,0.5905759930610657,0.2209179699420929,0.9088466167449951,0.9992266297340393
50,10,0.6082660555839539,0.22157078981399536,0.9083824753761292,0.9989955425262451
50,11,0.4352690279483795,0.2649450898170471,0.4201703667640686,0.9999286532402039
50,12,0.6946260333061218,0.2772127687931061,0.3860219120979309,0.9998520612716675
50,13,0.36784985661506653,0.39457401633262634,0.3493025302886963,0.8887230157852173
50,14,0.7245079874992371,0.39782649278640747,0.360125869512558,0.972165584564209
