frame,landmark_index,x,y,z,visibility
0,0,0.5275371074676514,0.30768465995788574,0.304101824760437,0.9990586042404175
0,1,0.5188137292861938,0.26573890447616577,0.239830881357193,0.9989662766456604
0,2,0.5131564736366272,0.26569440960884094,0.23975133895874023,0.9991490244865417
0,3,0.5083920359611511,0.2667529284954071,0.2396695464849472,0.9990285634994507
0,4,0.5391774773597717,0.2678161561489105,0.241719052195549,0.9989845156669617
0,5,0.5459185242652893,0.26876309514045715,0.241566464304924,0.9991158843040466
0,6,0.5529518723487854,0.26969778537750244,0.24121609330177307,0.9989326000213623
0,7,0.507305920124054,0.2946814298629761,-0.003979353699833155,0.9993882179260254
0,8,0.5610901713371277,0.2937738299369812,0.0037170557770878077,0.9994064569473267
0,9,0.516810417175293,0.3491910398006439,0.226616770029068,0.9991710782051086
0,10,0.5363563299179077,0.3501000702381134,0.22930274903774261,0.9991607069969177
0,11,0.4398418664932251,0.5826647281646729,-0.07455554604530334,0.9984166026115417
0,12,0.6263772249221802,0.5720993280410767,-0.11678515374660492,0.9974142909049988
0,13,0.40863579511642456,0.930231511592865,-0.09757417440414429,0.7400714755058289
0,14,0.6667261123657227,0.9372958540916443,-0.05565735325217247,0.43022650480270386
0,15,0.41498255729675293,1.2271546125411987,-0.022885071113705635,0.30363157391548157
0,16,0.6627552509307861,1.1839799880981445,0.11675529181957245,0.11915842443704605
0,17,0.40755781531333923,1.3153959512710571,-0.020694300532341003,0.2965189814567566
0,18,0.6722596883773804,1.254152536392212,0.14439864456653595,0.12653999030590057
0,19,0.4145517647266388,1.312872052192688,-0.0128285838291049,0.3646819293498993
0,20,0.6639214158058167,1.2441457509994507,0.13694044947624207,0.18150970339775085
0,21,0.4197537899017334,1.2785539627075195,-0.021143300458788872,0.3371736407279968
0,22,0.6521930694580078,1.2158468961715698,0.11626837402582169,0.18023234605789185
0,23,0.4998823404312134,1.2389967441558838,0.015138093382120132,0.07195308804512024
0,24,0.5706079006195068,1.2562549114227295,-0.014462542720139027,0.07499601691961288
0,25,0.5063086152076721,1.5559470653533936,0.09842175245285034,0.046299953013658524
0,26,0.5844017267227173,1.5722156763076782,0.06123910844326019,0.04853295534849167
0,27,0.5412430167198181,2.0203216075897217,0.3063849210739136,0.012283384799957275
0,28,0.5354331135749817,2.0374507904052734,0.224056214094162,0.009632100351154804
0,29,0.5530102849006653,2.101391553878784,0.32043740153312683,0.02093197964131832
0,30,0.5140979886054993,2.112389087677002,0.23604440689086914,0.03048364631831646
0,31,0.5402892827987671,2.084782600402832,0.264193594455719,0.008947116322815418
0,32,0.5551482439041138,2.126094341278076,0.15831205248832703,0.005818645935505629
1,0,0.5290214419364929,0.31451305747032166,0.30160391330718994,0.9990420341491699
1,1,0.5202106833457947,0.27021628618240356,0.23326654732227325,0.9989780783653259
1,2,0.5139873027801514,0.2702362835407257,0.23325398564338684,0.9991602301597595
1,3,0.5083445906639099,0.27121710777282715,0.23318931460380554,0.9990320205688477
1,4,0.540604293346405,0.27185261249542236,0.23616498708724976,0.9989978075027466
1,5,0.5483607649803162,0.2726256549358368,0.23601657152175903,0.9991323351860046
1,6,0.5565387606620789,0.27373626828193665,0.23575922846794128,0.998949408531189
1,7,0.5027204155921936,0.29850485920906067,-0.013056877069175243,0.9994074106216431
1,8,0.568336546421051,0.30029648542404175,0.0026341162156313658,0.9994410276412964
1,9,0.520103394985199,0.35235652327537537,0.2268596887588501,0.9991805553436279
1,10,0.5399755835533142,0.35592448711395264,0.23113957047462463,0.9991771578788757
1,11,0.429192453622818,0.5816502571105957,-0.09143796563148499,0.9982897639274597
1,12,0.6368702054023743,0.5760489106178284,-0.1074909046292305,0.9975167512893677
1,13,0.3994910418987274,0.9387906193733215,-0.0638386681675911,0.7473870515823364
1,14,0.6733552813529968,0.9385113716125488,-0.011071084067225456,0.45366016030311584
1,15,0.4250431954860687,1.147413969039917,0.10047061741352081,0.2956239581108093
1,16,0.6167610287666321,1.1365267038345337,0.26118478178977966,0.11537052690982819
1,17,0.42321959137916565,1.1976720094680786,0.10522056370973587,0.2850758135318756
1,18,0.613109290599823,1.1803237199783325,0.2976963520050049,0.12095910310745239
1,19,0.43548691272735596,1.1775085926055908,0.11253853142261505,0.34692585468292236
1,20,0.601022481918335,1.1520657539367676,0.27357399463653564,0.17085382342338562
1,21,0.43894296884536743,1.1551152467727661,0.10295746475458145,0.31976941227912903
1,22,0.5957877039909363,1.1307369470596313,0.25506821274757385,0.1700805276632309
1,23,0.4882500171661377,1.2399848699569702,0.0056747617200016975,0.0932660773396492
1,24,0.5909979939460754,1.2604962587356567,-0.005064263939857483,0.10399255901575089
1,25,0.5075488090515137,1.2651240825653076,0.15002016723155975,0.052375588566064835
1,26,0.6106869578361511,1.350332498550415,0.17106695473194122,0.0620904304087162
1,27,0.5553165674209595,1.7102352380752563,0.4278438687324524,0.013054205104708672
1,28,0.582505464553833,1.7500414848327637,0.3816969692707062,0.011957177892327309
1,29,0.5683032870292664,1.8075482845306396,0.45127132534980774,0.023228347301483154
1,30,0.5633817315101624,1.829736351966858,0.40350669622421265,0.040284037590026855
1,31,0.5579138398170471,1.6952415704727173,0.4637705087661743,0.009121065028011799
1,32,0.6055396795272827,1.7646050453186035,0.4142265021800995,0.0074566686525940895
2,0,0.5337962508201599,0.3216034770011902,0.30379951000213623,0.9987987279891968
2,1,0.5240315794944763,0.27645546197891235,0.23120513558387756,0.998751699924469
2,2,0.5168321132659912,0.27605223655700684,0.23113290965557098,0.9989809393882751
2,3,0.5097744464874268,0.2766176462173462,0.2310589849948883,0.9988068342208862
2,4,0.5455964803695679,0.27872464060783386,0.23451761901378632,0.9987884163856506
2,5,0.5532547235488892,0.2790786325931549,0.23434333503246307,0.9989633560180664
2,6,0.5612989068031311,0.27935990691185,0.23402106761932373,0.9987270832061768
2,7,0.5017775893211365,0.30164092779159546,-0.03420492634177208,0.9993012547492981
2,8,0.5706613063812256,0.3032301068305969,-0.013733994215726852,0.9993883371353149
2,9,0.5233436226844788,0.35584619641304016,0.22126488387584686,0.999050498008728
2,10,0.5451343655586243,0.36157241463661194,0.22655202448368073,0.9990612864494324
2,11,0.4270750880241394,0.5820225477218628,-0.10993549227714539,0.9978255033493042
2,12,0.6382562518119812,0.5790875554084778,-0.1289437711238861,0.9974313974380493
2,13,0.4002920389175415,0.941148042678833,-0.07741497457027435,0.749369204044342
